line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
12248,Local,1767,La Rochelle,,L'Angleterre,Exports,Cercles de bois,,,560.03,0,20.001,Milliers,28,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,Erreur de calcul / Corrigée,0,,,,,,,,
12249,Local,1767,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,738990,0,8211,Bariques,90,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12250,Local,1767,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,440,0,132,Veltes,3.3333333,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12251,Local,1767,La Rochelle,,L'Angleterre,Exports,Fruit sec,,,32,0,4,Caisses,8,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12252,Local,1767,La Rochelle,,L'Angleterre,Exports,Graine de lin,,,4800,0,96000,Livres,.05,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12253,Local,1767,La Rochelle,,L'Angleterre,Exports,Indigo,,,47520,0,9504,Livres,5,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12254,Local,1767,La Rochelle,,L'Angleterre,Exports,Marons,,,200,0,80,Boisseaux,2.5,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12255,Local,1767,La Rochelle,,L'Angleterre,Exports,Noix,,,1260,0,15,Tonneaux,84,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12256,Local,1767,La Rochelle,,L'Angleterre,Exports,Noix,,,1574,0,787,Boisseaux,2,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12257,Local,1767,La Rochelle,,L'Angleterre,Exports,Papier blanc,,,22520,0,4504,Rames,5,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
12258,Local,1767,La Rochelle,,L'Angleterre,Exports,Peaux de chevreaux,,,25195.5,0,33594,Nombre,.75,sources/Local/AD17_41_ETP_271_9489_La_Rochelle_Exports_1767.csv,AD17 41 ETP 271/9489,1,,,,,Laura Moutou,,,0,,,,,,,,
