line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3902,Local,1769,Bordeaux,,Danemark,Imports,Acier,,,364194.6,,1040556,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,1,,,,,Pascal Fontaine,,0,,,,,,,,,
3903,Local,1769,Bordeaux,,Hollande,Imports,Acier,,,12670,,36200,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3904,Local,1769,Bordeaux,,Nord,Imports,Acier,,,5188.75,,14825,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,4,,,,,Pascal Fontaine,,0,,,,,,,,,
3905,Local,1769,Bordeaux,,Suede,Imports,Acier,,,5369,,15340,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,5,,,,,Pascal Fontaine,,0,,,,,,,,,
3906,Local,1769,Bordeaux,,Hollande,Imports,Aiguilles,,,2550,,510,Livres,5,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3907,Local,1769,Bordeaux,,Hollande,Imports,Aloës,,,2049,,2049,Livres,1,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3908,Local,1769,Bordeaux,,Hollande,Imports,Alumettes,,,347.5,,1390,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3909,Local,1769,Bordeaux,,Hollande,Imports,Alun,,,2469.2,,12346,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3910,Local,1769,Bordeaux,,Nord,Imports,Alun,,,2826,,9420,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,4,,,,,Pascal Fontaine,,0,,,,,,,,,
3911,Local,1769,Bordeaux,,Hollande,Imports,Amidon,,,236888.75,,947555,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1769.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
