line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
5580,Local,1739,La Rochelle,,L'Angleterre,Exports,Chataignes,,,17.5,0,10,Boisseaux,1.75,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5581,Local,1739,La Rochelle,,L'Angleterre,Exports,Creusels,,,15,0,30,Douzaines,.5,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5582,Local,1739,La Rochelle,,L'Angleterre,Exports,Eau de vie de Ré,,,13387.5,0,148.75,Bariques,90,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5583,Local,1739,La Rochelle,,L'Angleterre,Exports,Eau de vie de Rochefort,,,99680,0,1246,Bariques,80,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5584,Local,1739,La Rochelle,,L'Angleterre,Exports,Eau de vie de Charente,,,25093.33,0,313.67,Bariques,80,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5585,Local,1739,La Rochelle,,L'Angleterre,Exports,Feuillards,,,5400,0,180,Milliers,30,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5586,Local,1739,La Rochelle,,L'Angleterre,Exports,Formes de terre à sucre,,,490,0,7,Grosses,70,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5587,Local,1739,La Rochelle,,L'Angleterre,Exports,Graine de lin,,,16065,0,153,Tonneaux,105,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5588,Local,1739,La Rochelle,,L'Angleterre,Exports,Graine de lin,,,22.5,0,9,Boisseauc,2.5,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5589,Local,1739,La Rochelle,,L'Angleterre,Exports,Huile de noix,,,271.25,0,775,Livres,.35,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5590,Local,1739,La Rochelle,,L'Angleterre,Exports,Indigo,,,505530,0,123300,Livres,4.1,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5591,Local,1739,La Rochelle,,L'Angleterre,Exports,Noix,,,33,0,11,Boisseaux,3,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5592,Local,1739,La Rochelle,,L'Angleterre,Exports,Papier blanc,,,20009,0,4708,Rames,4.25,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5593,Local,1739,La Rochelle,,L'Angleterre,Exports,Peaux de moutons passées,,,11892,0,11892,Livres,1,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5594,Local,1739,La Rochelle,,L'Angleterre,Exports,Sel,,,35602.5,0,2373.5,Muids,15,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5595,Local,1739,La Rochelle,,L'Angleterre,Exports,Vin de Saintonge,,,100,0,1,Tonneau,100,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5596,Local,1739,La Rochelle,,L'Angleterre,Exports,Vin de Saintonge,,,0,0,3,Bariques,100,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,Quantité non renseignée,-300,,,,,,,,
5597,Local,1739,La Rochelle,,L'Angleterre,Exports,Vin de Ré,,,400,0,5,Tonneaux,80,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5598,Local,1739,La Rochelle,,L'Angleterre,Exports,Vinaigre,,,60,0,3,Bariques,20,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,1,,,,,Laura Moutou,,,0,,,,,,,,
5599,Local,1739,La Rochelle,,La Flandre Impérialle,Exports,Eau de vie de Charente,,,23160,0,289.5,Bariques,80,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,2,,,,,Laura Moutou,,,0,,,,,,,,
5600,Local,1739,La Rochelle,,La Flandre Impérialle,Exports,Indigo,,,2460,0,600,Livres,4.1,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,2,,,,,Laura Moutou,,,0,,,,,,,,
5601,Local,1739,La Rochelle,,La Flandre Impérialle,Exports,Sucre brut,,,18243.5,0,82925,Livres,.22,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,2,,,,,Laura Moutou,,,0,,,,,,,,
5602,Local,1739,La Rochelle,,La Flandre Impérialle,Exports,Sucre terré,,,3095.75,0,10675,Livres,.29,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,2,,,,,Laura Moutou,,,0,,,,,,,,
5603,Local,1739,La Rochelle,,La Flandre Impérialle,Exports,Sirop de sucre,,,32240,0,496,Pièces,65,sources/Local/AD17_41_ETP_271_9466_La_Rochelle_Exports_1739.csv,AD17 41 ETP 271/9466,2,,,,,Laura Moutou,,,0,,,,,,,,
