line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
14139,Local,1776,La Rochelle,,Allemagne,Exports,Cacao,,,751.40002,0,1156,livres,.64999998,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14140,Local,1776,La Rochelle,,Allemagne,Exports,Caffé des Isles,,,15060,0,30120,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14141,Local,1776,La Rochelle,,Allemagne,Exports,Indigo,,,82900.5,0,9753,livres,8.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14142,Local,1776,La Rochelle,,Allemagne,Exports,Rocou,,,864.5,0,1330,livres,.64999998,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14143,Local,1776,La Rochelle,,Angleterre,Exports,Eau de vie,,,184072.5,0,1363.5,bariques,135,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,Erreur de calcul / Corrigée,0,,,,,,,,,
14144,Local,1776,La Rochelle,,Angleterre,Exports,Graine de Lin,,,17145,0,218600,livres,.075000003,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,erreur de calcul,750,,,,,,,,,
14145,Local,1776,La Rochelle,,Angleterre,Exports,Huile de Noix,,,192,0,480,livres,.40000001,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14146,Local,1776,La Rochelle,,Angleterre,Exports,Indigo,,,174319.5,0,20507,livres,8.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,erreur de calcul,10,,,,,,,,,
14147,Local,1776,La Rochelle,,Angleterre,Exports,Noix,,,126,0,1.5,tonneaux,84,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14148,Local,1776,La Rochelle,,Angleterre,Exports,Papier Blanc,,,4616,0,577,rames,8,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14149,Local,1776,La Rochelle,,Angleterre,Exports,Peaux d'agneaux,,,187.2,0,26,douzaines,7.1999998,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14150,Local,1776,La Rochelle,,Angleterre,Exports,Sel,,,1875,0,62.5,muids,30,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,1,,,,,Demba,,,0,,,,,,,,,
14151,Local,1776,La Rochelle,,Danemark,Exports,Caffé des Isles,,,53163,0,106326,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14152,Local,1776,La Rochelle,,Danemark,Exports,Eau de vie,,,17685,0,131,bariques,135,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14153,Local,1776,La Rochelle,,Danemark,Exports,Indigo,,,47608.5,0,5601,livres,8.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14154,Local,1776,La Rochelle,,Danemark,Exports,Rocou,,,273,0,420,livres,.64999998,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14155,Local,1776,La Rochelle,,Danemark,Exports,Sel,,,42555,0,1418.5,muids,30,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14156,Local,1776,La Rochelle,,Danemark,Exports,Sirop Melasse,,,5881.25,0,47050,livres,.125,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14157,Local,1776,La Rochelle,,Danemark,Exports,Sucre terré,,,7139,0,12980,livres,.55000001,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14158,Local,1776,La Rochelle,,Danemark,Exports,Vin de Rhé,,,1280,0,16,tonneaux,80,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14159,Local,1776,La Rochelle,,Danemark,Exports,Vinaigre,,,240,0,16,quarts,15,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14160,Local,1776,La Rochelle,,Flandre,Exports,Caffé des Isles,,,6540,0,13080,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14161,Local,1776,La Rochelle,,Flandre,Exports,Eau de vie,,,58050,0,430,bariques,135,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14162,Local,1776,La Rochelle,,Flandre,Exports,Graine de geniévre,,,150,0,30,boisseaux,5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14163,Local,1776,La Rochelle,,Flandre,Exports,Sirop Melasse,,,5756.25,0,46050,livres,.125,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14164,Local,1776,La Rochelle,,Flandre,Exports,Sucre brut,,,36366,0,95700,livres,.38,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14165,Local,1776,La Rochelle,,Flandre,Exports,Sucre terré,,,6757.2998,0,12286,livres,.55000001,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14166,Local,1776,La Rochelle,,Hollande,Exports,Antimoine cru,,,2520,0,6300,livres,.40000001,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14167,Local,1776,La Rochelle,,Hollande,Exports,Caffé des Isles,,,167534,0,335068,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14168,Local,1776,La Rochelle,,Hollande,Exports,Eau de vie,,,20250,0,150,bariques,135,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14169,Local,1776,La Rochelle,,Hollande,Exports,Eau de vie,,,120,0,24,veltes,5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14170,Local,1776,La Rochelle,,Hollande,Exports,Graine de geniévre,,,630,0,126,boisseaux,5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14171,Local,1776,La Rochelle,,Hollande,Exports,Indigo,,,8984.5,0,1057,livres,8.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14172,Local,1776,La Rochelle,,Hollande,Exports,Papier Blanc,,,55280,0,6910,rames,8,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14173,Local,1776,La Rochelle,,Hollande,Exports,Sirop Melasse,,,7500,0,60000,livres,.125,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14174,Local,1776,La Rochelle,,Hollande,Exports,Sucre brut,,,29115.6,0,76620,livres,.38,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14175,Local,1776,La Rochelle,,Hollande,Exports,Terre du Limousin,,,7920,0,264,bariques,30,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14176,Local,1776,La Rochelle,,Italie,Exports,Caffé des Isles,,,34414,0,68828,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14177,Local,1776,La Rochelle,,Italie,Exports,Indigo,,,89335,0,10510,livres,8.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14178,Local,1776,La Rochelle,,Italie,Exports,Rocou,,,617.5,0,950,livres,.64999998,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14179,Local,1776,La Rochelle,,Italie,Exports,Sucre brut,,,269838,0,710100,livres,.38,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14180,Local,1776,La Rochelle,,Italie,Exports,Sucre terré,,,298318.91,0,542398,livres,.55000001,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14181,Local,1776,La Rochelle,,Nord,Exports,Caffé des Isles,,,283473,0,566946,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14182,Local,1776,La Rochelle,,Nord,Exports,Eau de vie,,,34188.75,0,253.25,bariques,135,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14183,Local,1776,La Rochelle,,Nord,Exports,Etoffe de Soye,,,7480,0,187,livres,40,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14184,Local,1776,La Rochelle,,Nord,Exports,Indigo,,,53150.5,0,6253,livres,8.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14185,Local,1776,La Rochelle,,Nord,Exports,Papier Blanc,,,1952,0,244,rames,8,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14186,Local,1776,La Rochelle,,Nord,Exports,Rocou,,,948.34998,0,1459,livres,.64999998,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14187,Local,1776,La Rochelle,,Nord,Exports,Sirop Melasse,,,41875,0,335000,livres,.125,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14188,Local,1776,La Rochelle,,Nord,Exports,Sucre brut,,,98344,0,258800,livres,.38,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14189,Local,1776,La Rochelle,,Nord,Exports,Sucre terré,,,83900.297,0,152546,livres,.55000001,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14190,Local,1776,La Rochelle,,Nord,Exports,Vin de Ré,,,560,0,7,tonneaux,80,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14191,Local,1776,La Rochelle,,Nord,Exports,Vinaigre,,,720,0,48,quarts,15,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14192,Local,1776,La Rochelle,,Suisse,Exports,Caffé des Isles,,,6092,0,12184,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14193,Local,1776,La Rochelle,,Suisse,Exports,Indigo,,,239819,0,28214,livres,8.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14194,Local,1776,La Rochelle,,Suisse,Exports,Rocou,,,1849.25,0,2845,livres,.64999998,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,2,,,,,Demba,,,0,,,,,,,,,
14195,Local,1776,La Rochelle,,Isles francaises de l'amerique,Exports,Acier,,,2214,0,5535,livres,.40000001,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,3,,,,,Demba,,,0,,,,,,,,,
14196,Local,1776,La Rochelle,,Isles francaises de l'amerique,Exports,Anisette,,,120,0,80,pots,1.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,3,,,,,Demba,,,0,,,,,,,,,
14197,Local,1776,La Rochelle,,Isles francaises de l'amerique,Exports,Amandes,,,6160,0,12320,livres,.5,sources/Local/AD17_41_ETP_271_9498_La_Rochelle_Exports_1776.csv,AD17 41 ETP 271/9498,3,,,,,Demba,,,0,,,,,,,,,
