line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
954,Local,1762,Rennes,,Angleterre,Imports,Bas ; de fil,,,0,0,12,douzaines,15,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
955,Local,1762,Rennes,,Angleterre,Imports,Bas ; de laine,,,0,0,43,paires,3,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
956,Local,1762,Rennes,,Angleterre,Imports,Bazin,,,0,0,25,pièces,30,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
957,Local,1762,Rennes,,Angleterre,Imports,Beuf ; salé,,,0,0,50,barils,35,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
958,Local,1762,Rennes,,Angleterre,Imports,Beuf ; salé,,,0,0,24,quarts,35,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
959,Local,1762,Rennes,,Angleterre,Imports,Bierre,,,0,0,1800,bouteilles,0.4,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
960,Local,1762,Rennes,,Angleterre,Imports,Bled ; froment,,,0,0,500,sacs,12,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
961,Local,1762,Rennes,,Angleterre,Imports,Bois ; d'accajou,,,0,0,80,pieds,0.9,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
962,Local,1762,Rennes,,Angleterre,Imports,Bois ; de gayac,,,0,0,5105,livres,0.25,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
963,Local,1762,Rennes,,Angleterre,Imports,Bois ; de cedre,,,0,0,90,pieds,1,sources/Local/AD44_C716_Rennes_Imports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,
