line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1735,Nantes,,Angleterre,Imports,Bœuf salé,,,415897.5,,18082.5,Barils,23,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1735,Nantes,,Angleterre,Imports,Beurre salé,,,193788,,807450,Livres,.23999999,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1735,Nantes,,Angleterre,Imports,Bière,,,45,,3,Tierçons,15,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1735,Nantes,,Angleterre,Imports,Cire jaune,,,800,,640,Livres,1.25,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1735,Nantes,,Angleterre,Imports,Chandelle,,,6912.5,,19750,Livres,.34999999,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1735,Nantes,,Angleterre,Imports,Cheval a moyen prix,,,150,,1,En nombre,150,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1735,Nantes,,Angleterre,Imports,Cuirs verts en poil,,,186990,,8130,En nombre,23,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,"erreur dans la source, pas de division par 100",0,,,,,,,,,
8,Local,1735,Nantes,,Angleterre,Imports,Crin de cheval,,,590.63,,1575,Livres,.375,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1735,Nantes,,Angleterre,Imports,Charbon de terre,,,11135,,2227,Bariques,5,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1735,Nantes,,Angleterre,Imports,Fromage,,,1725,,17250,Livres,.1,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
11,Local,1735,Nantes,,Angleterre,Imports,Huile de morüe,,,1590,,7950,Livres,.2,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
12,Local,1735,Nantes,,Angleterre,Imports,Lard,,,860,,4300,Livres,.2,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
13,Local,1735,Nantes,,Angleterre,Imports,Langues salées,,,80,,400,Livres,.2,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
14,Local,1735,Nantes,,Angleterre,Imports,Laines filée,,,32928,,20580,Livres,1.6,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
15,Local,1735,Nantes,,Angleterre,Imports,Laine peignée,,,43368.75,,32125,Livres,1.35,sources/Local/AD44_C706_Nantes_Imports_1735.csv,AD44 C706,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
