line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1724,Bordeaux,,Angleterre,Imports,Bled froment,,,57000,,125,Tonneaux,456,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
2,Local,1724,Bordeaux,,Angleterre,Imports,Bled froment,,,295995,,14095,Sacs,21,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
3,Local,1724,Bordeaux,,Angleterre,Imports,Bled froment,,,1528404,,127367,Boisseaux,12,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
4,Local,1724,Bordeaux,,Angleterre,Imports,Bled seigle,,,26600,,100,Tonneaux,266,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
5,Local,1724,Bordeaux,,Angleterre,Imports,Bled seigle,,,38892,,5556,Boisseaux,7,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
6,Local,1724,Bordeaux,,Angleterre,Imports,Bœuf sallé,,,236112,,14757,Barils,16,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
7,Local,1724,Bordeaux,,Angleterre,Imports,Beurre,,,954723,,2273150,Livres,.42,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
8,Local,1724,Bordeaux,,Angleterre,Imports,Farine,,,277200,,11088,Barils,25,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
9,Local,1724,Bordeaux,,Angleterre,Imports,Farine,,,68893,,6263,Boisseaux,11,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
10,Local,1724,Bordeaux,,Angleterre,Imports,Fromage,,,23355.5,,66730,Livres,.35,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
11,Local,1724,Bordeaux,,Angleterre,Imports,Harangs sors,,,360,,12,Barils,30,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
12,Local,1724,Bordeaux,,Angleterre,Imports,Huille d'olive,,,270,,600,Livres,.45,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
13,Local,1724,Bordeaux,,Angleterre,Imports,Orge,,,24,,4,Sacs,6,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
14,Local,1724,Bordeaux,,Angleterre,Imports,Saumon salé,,,55880,,1016,Barils,55,sources/Local/AD33_C4389_Bordeaux_Imports_1724.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
