line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2487,Local,1755,Nantes,,Angleterre,Imports,Bœuf salé,,,151416,,4206,Barils,36,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2488,Local,1755,Nantes,,Angleterre,Imports,Bœuf salé,,,16050,,321,Tierçons,50,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2489,Local,1755,Nantes,,Angleterre,Imports,Bœuf salé,,,22529.5,,90118,Livres,.25,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2490,Local,1755,Nantes,,Angleterre,Imports,Beure,,,6570,,219,Barils,30,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2491,Local,1755,Nantes,,Angleterre,Imports,Beure,,,780,,30,Frequins,26,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2492,Local,1755,Nantes,,Angleterre,Imports,Beure,,,300533.81,,858668,Livres,.34999999,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2493,Local,1755,Nantes,,Angleterre,Imports,Chandelle,,,1000,,100,Caisses,10,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2494,Local,1755,Nantes,,Angleterre,Imports,Chandelle,,,3136.8,,7842,Livres,.40000001,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2495,Local,1755,Nantes,,Angleterre,Imports,Charbon de terre,,,6680,,668,Bariques,10,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2496,Local,1755,Nantes,,Angleterre,Imports,Crin,,,1162.2,,1937,Livres,.60000002,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2497,Local,1755,Nantes,,Angleterre,Imports,Cuirs de bœuf en poil,,,31645,,6329,En nombre,5,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2498,Local,1755,Nantes,,Angleterre,Imports,Fromages,,,955.75,,3823,Livres,.25,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2499,Local,1755,Nantes,,Angleterre,Imports,Graines de jardin,,,500,,500,Livres,1,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2500,Local,1755,Nantes,,Angleterre,Imports,Laine,,,59802.75,,26579,Livres,2.25,sources/Local/AD44_C716_Nantes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
