line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
146,Local,1734,Saint-Domingue,Le Cap,,Imports,Farine,,,631840,,15796,baril,40,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
147,Local,1734,Saint-Domingue,Le Cap,,Imports,Vin,,,1339200,,11160,barrique,120,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
148,Local,1734,Saint-Domingue,Le Cap,,Imports,Eau de vie,,,84150,,3366,baril,25,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
149,Local,1734,Saint-Domingue,Le Cap,,Imports,Bœuf,,,134330,,3838,baril,35,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
150,Local,1734,Saint-Domingue,Le Cap,,Imports,Savon,,,144517.5,,321150,livre,0.45,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
151,Local,1734,Saint-Domingue,Le Cap,,Imports,Chandelle,,,96660,,128880,livre,0.75,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
152,Local,1734,Saint-Domingue,Le Cap,,Imports,Beurre,,,85218.75,,113625,livre,0.75,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
153,Local,1734,Saint-Domingue,Le Cap,,Imports,Huile,,,498540,,83090,pot,6,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
154,Local,1734,Saint-Domingue,Le Cap,,Imports,Fromage,,,66024,,11004,pièce,6,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
155,Local,1734,Saint-Domingue,Le Cap,,Imports,Vin de liqueur,,,341425,,136570,bouteille,2.5,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
156,Local,1734,Saint-Domingue,Le Cap,,Imports,Fer en barre et en œuvre,,,121800,,487200,livre,0.25,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
157,Local,1734,Saint-Domingue,Le Cap,,Imports,Cire,,,34750,,13900,livre,2.5,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
158,Local,1734,Saint-Domingue,Le Cap,,Imports,Amandes et raisins,,,31600,,63200,livre,0.5,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
159,Local,1734,Saint-Domingue,Le Cap,,Imports,Morue,,,24000,,80000,livre,0.3,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
160,Local,1734,Saint-Domingue,Le Cap,,Imports,Carreaux et briques,,,21475,,859000,pièce,0.025,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
161,Local,1734,Saint-Domingue,Le Cap,,Imports,"Fayences, verres et bouteilles",,,10320,,172,barrique,60,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
162,Local,1734,Saint-Domingue,Le Cap,,Imports,Grisons et tuffeaux,,,15744,,12593,pièce,1.25,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
163,Local,1734,Saint-Domingue,Le Cap,,Imports,Pots et formes,,,173117,,69247,pièce,2.5,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
164,Local,1734,Saint-Domingue,Le Cap,,Imports,Planches et bordages,,,25600,,12800,pièce,2,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
165,Local,1734,Saint-Domingue,Le Cap,,Imports,Braie et goudron,,,4150,,166,baril,25,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
166,Local,1734,Saint-Domingue,Le Cap,,Imports,"Carosses, chaises et phaétons",,,7200,,4,pièce,1800,sources/Local/ANOM_C9A_40_Saint-Domingue_Imports_1734.csv,ANOM C9A 40,,,,,,Camille Cordier,,,,,,,,,,,,
