line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
12585,Local,1766,La Rochelle,,Angleterre,Imports,Beuf Salé,,,320,0,20,ancres,16,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12586,Local,1766,La Rochelle,,Angleterre,Imports,Beuf Salé,,,197920,0,6185,baril,32,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12587,Local,1766,La Rochelle,,Angleterre,Imports,Beurre,,,185543,0,371086,livres,"0,5",sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12588,Local,1766,La Rochelle,,Angleterre,Imports,Chandelle,,,"648,13",0,1525,livres,"0,425",sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,oubli de divisé le prix par 100,0,,,,,,,,
12589,Local,1766,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,53766,0,"1792,2",tonneaux,30,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12590,Local,1766,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,1080,0,3,muids,360,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12591,Local,1766,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,"3930,75",0,"8073,5",bailler,"4,5",sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,erreur de calcul,-32400,,,,,,,,
12592,Local,1766,La Rochelle,,Angleterre,Imports,Etain,,,672,0,960,livres,"0,7",sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12593,Local,1766,La Rochelle,,Angleterre,Imports,fer Blanc,,,240,0,900,feuilles,"0,2666667",sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12594,Local,1766,La Rochelle,,Angleterre,Imports,fil de Léton,,,3906,0,2790,livres,"1,4",sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12595,Local,1766,La Rochelle,,Angleterre,Imports,futailles,,,705,0,141,nombre,5,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12596,Local,1766,La Rochelle,,Angleterre,Imports,huille de poisson,,,1500,0,12,barriques,125,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12597,Local,1766,La Rochelle,,Angleterre,Imports,Lard,,,900,0,20,barils,45,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12598,Local,1766,La Rochelle,,Angleterre,Imports,Morue Seche,,,600,0,3000,nombre,"0,2",sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,1,,,,,Demba,,,0,,,,,,,,
12599,Local,1766,La Rochelle,,Angleterre,Imports,Planches de Sapin,,,7517,0,7517,livres,1,sources/Local/AD17_41_ETP_270_9429_La_Rochelle_Imports_1766.csv,AD17 41 ETP 270/9429,2,,,,,Demba,,,0,,,,,,,,
