line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1777,Marseille,,Angleterre,Imports,Alun,,,12800,,64000,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1777,Marseille,,Angleterre,Imports,Bled froment,,,41580,,415800,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1777,Marseille,,Angleterre,Imports,Bois de campeche,,,11770,,78470,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
4,Local,1777,Marseille,,Angleterre,Imports,Charbon de terre,,,900,,30000,livres,.029999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1777,Marseille,,Angleterre,Imports,Etain en bloc,,,58500,,90000,livres,.64999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1777,Marseille,,Angleterre,Imports,Farine,,,36880,,184400,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1777,Marseille,,Angleterre,Imports,Fer en barres,,,33435,,222900,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8,Local,1777,Marseille,,Angleterre,Imports,Indigo,,,19500,,3900,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1777,Marseille,,Angleterre,Imports,Plomb en saumon,,,8680,,43400,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1777,Marseille,,Angleterre,Imports,Saumon salé,,,52333,,262000,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,erreur de calcul,-67,,,,,,,,,
11,Local,1777,Marseille,,Angleterre,Imports,Vitriol,,,5100,,8000,livres,.69999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,erreur de calcul,-500,,,,,,,,,
12,Local,1777,Marseille,,Espagne,Imports,Acier,,,560,,1600,livres,.34999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
13,Local,1777,Marseille,,Espagne,Imports,Alun,,,14760,,73800,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
14,Local,1777,Marseille,,Espagne,Imports,Amandes,,,18174,,90874,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.80000001,,,,,,,,,
15,Local,1777,Marseille,,Espagne,Imports,Anchoix,,,1196,,299,barils,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
16,Local,1777,Marseille,,Espagne,Imports,Anchoix,,,176307,,352615,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
17,Local,1777,Marseille,,Espagne,Imports,Anis,,,12047,,60236,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.2,,,,,,,,,
18,Local,1777,Marseille,,Espagne,Imports,Arquifou,,,62665,,417767,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.050000001,,,,,,,,,
19,Local,1777,Marseille,,Espagne,Imports,Auf,,,92115,,921150,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
20,Local,1777,Marseille,,Espagne,Imports,Avoine,,,68425,,684250,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
21,Local,1777,Marseille,,Espagne,Imports,Balais de palme,,,533,,10660,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
22,Local,1777,Marseille,,Espagne,Imports,Bœuf salé,,,270,,900,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
23,Local,1777,Marseille,,Espagne,Imports,Bois a bruler,,,90,,12000,livres,.0074999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
24,Local,1777,Marseille,,Espagne,Imports,Bois de campeche,,,110684,,737899,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.85000002,,,,,,,,,
25,Local,1777,Marseille,,Espagne,Imports,Bois de fernambourg,,,29408,,147040,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
26,Local,1777,Marseille,,Espagne,Imports,Bois fustel,,,14715,,163500,livres,.090000004,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
27,Local,1777,Marseille,,Espagne,Imports,Bois a teindre,,,19104,,127360,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
28,Local,1777,Marseille,,Espagne,Imports,Bouchons de liege,,,6675,,44500,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
29,Local,1777,Marseille,,Espagne,Imports,Brun rouge,,,2144,,85778,livres,.025,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.44999999,,,,,,,,,
30,Local,1777,Marseille,,Espagne,Imports,Cacao,,,94490,,72685,livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
31,Local,1777,Marseille,,Espagne,Imports,Canelle,,,2250,,225,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
32,Local,1777,Marseille,,Espagne,Imports,Chanvre peigné,,,12000,,20000,livres,.60000002,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
33,Local,1777,Marseille,,Espagne,Imports,Charbon de terre,,,12000,,60000,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
34,Local,1777,Marseille,,Espagne,Imports,Chocolat,,,10000,,5000,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
35,Local,1777,Marseille,,Espagne,Imports,Cinabre,,,80000,,16000,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
36,Local,1777,Marseille,,Espagne,Imports,Cire jaune,,,12300,,8200,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
37,Local,1777,Marseille,,Espagne,Imports,Citrons,,,1240,,6200,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
38,Local,1777,Marseille,,Espagne,Imports,Cochenille,,,1967868,,109326,livres,18,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
39,Local,1777,Marseille,,Espagne,Imports,Colombine,,,17189,,343785,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.25,,,,,,,,,
40,Local,1777,Marseille,,Espagne,Imports,Coloquintes,,,3625,,3625,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
41,Local,1777,Marseille,,Espagne,Imports,Cordages d'espars,,,26686,,533733,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.64999998,,,,,,,,,
42,Local,1777,Marseille,,Espagne,Imports,Cornes de mouton,,,8870,,88700,paires,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
43,Local,1777,Marseille,,Espagne,Imports,Couperose,,,8000,,40000,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
44,Local,1777,Marseille,,Espagne,Imports,Craye,,,50,,1000,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
45,Local,1777,Marseille,,Espagne,Imports,Cuirs de bœuf en poil,,,308474,,2056496,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.40000001,,,,,,,,,
46,Local,1777,Marseille,,Espagne,Imports,Cuivre brut,,,317562,,317562,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
47,Local,1777,Marseille,,Espagne,Imports,Drogueries,,,88600,,44300,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
48,Local,1777,Marseille,,Espagne,Imports,Fer en barres,,,3120,,20800,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
49,Local,1777,Marseille,,Espagne,Imports,Figues,,,20660,,103300,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
50,Local,1777,Marseille,,Espagne,Imports,Fil a voile,,,11400,,11400,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
51,Local,1777,Marseille,,Espagne,Imports,Filets d'espars,,,10606,,106066,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.60000002,,,,,,,,,
52,Local,1777,Marseille,,Espagne,Imports,Filets d'auf,,,230883,,76961,paquets,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
53,Local,1777,Marseille,,Espagne,Imports,Fromage,,,9387,,37550,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
54,Local,1777,Marseille,,Espagne,Imports,Grabeau de cochenille,,,52150,,10430,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
55,Local,1777,Marseille,,Espagne,Imports,Graine longue,,,3154,,31546,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.60000002,,,,,,,,,
56,Local,1777,Marseille,,Espagne,Imports,Huile d'olive,,,71840,,1796,milleroles,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
57,Local,1777,Marseille,,Espagne,Imports,Huile de poisson,,,1425,,5700,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
58,Local,1777,Marseille,,Espagne,Imports,Jalap,,,11100,,7400,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
59,Local,1777,Marseille,,Espagne,Imports,Indigo,,,100620,,20124,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
60,Local,1777,Marseille,,Espagne,Imports,Jus de reglisse,,,25979,,103918,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
61,Local,1777,Marseille,,Espagne,Imports,Laine diverses,,,377907,,503876,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
62,Local,1777,Marseille,,Espagne,Imports,Laine lavée,,,369798,,336180,livres,1.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
63,Local,1777,Marseille,,Espagne,Imports,Laine surge,,,67838,,113230,livres,.60000002,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,erreur de calcul,-100,,,,,,,,,
64,Local,1777,Marseille,,Espagne,Imports,Legumes,,,3700,,37000,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
65,Local,1777,Marseille,,Espagne,Imports,Liege,,,1560,,10400,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
66,Local,1777,Marseille,,Espagne,Imports,Mercerie,,,8225,,2350,livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
67,Local,1777,Marseille,,Espagne,Imports,Millet,,,1500,,30000,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1777.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
