line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
9582,Local,1753,La Rochelle,,Angleterre,Imports,Beuf Sallé,,,60684,0,2334,barils,26,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9583,Local,1753,La Rochelle,,Angleterre,Imports,Beuf Sallé,,,900,0,3000,livres,"0,3",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9584,Local,1753,La Rochelle,,Angleterre,Imports,Beure,,,"247358,25",0,549685,livres,"0,45",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9585,Local,1753,La Rochelle,,Angleterre,Imports,Bled baillarge,,,7000,0,70,tonneaux,100,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9586,Local,1753,La Rochelle,,Angleterre,Imports,Bled froment,,,165420,0,919,thonneaux,180,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9587,Local,1753,La Rochelle,,Angleterre,Imports,Bled froment,,,32452,0,854,cartier du pied de 480 livres,38,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9588,Local,1753,La Rochelle,,Angleterre,Imports,Chandelle,,,"11873,25",0,26385,livres,"0,45",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9589,Local,1753,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,67650,0,"225,5",muids,300,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9590,Local,1753,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,"31627,5",0,8434,barils,"3,75",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9591,Local,1753,La Rochelle,,Angleterre,Imports,Cornes de beuf,,,"207,9",0,594,nombre,"0,35",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,
9592,Local,1753,La Rochelle,,Angleterre,Imports,Cuirs de beuf tannés,,,"5,5",0,1,nombre,"5,5",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9593,Local,1753,La Rochelle,,Angleterre,Imports,farine,,,129195,0,4785,barils,27,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9594,Local,1753,La Rochelle,,Angleterre,Imports,feves,,,5000,0,500,sacs,10,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9595,Local,1753,La Rochelle,,Angleterre,Imports,fromages,,,210,0,600,livres,"0,35",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9596,Local,1753,La Rochelle,,Angleterre,Imports,harans sors,,,13581,0,503,barils,27,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,1,,,,,Demba,,,0,,,,,,,,
9597,Local,1753,La Rochelle,,Angleterre,Imports,Orges,,,19000,0,200,thonneaux,95,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,,0,,,,,,,,
9598,Local,1753,La Rochelle,,Angleterre,Imports,Plomb en Saumon,,,56250,0,22500,livres,"0,25",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,1 zero en trop,50625,,,,,,,,
9599,Local,1753,La Rochelle,,Angleterre,Imports,Pois Secs,,,5000,0,500,sacs,10,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,,0,,,,,,,,
9600,Local,1753,La Rochelle,,Angleterre,Imports,Suif,,,"49274,08",0,115939,livres,"0,425",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,,0,,,,,,,,
9601,Local,1753,La Rochelle,,Danemark,Imports,Barres de guindeau,,,55,0,220,nombre,"0,25",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,barres de Bois ; destiné au guindeau appereil servant a relevé les ancres pour navires,0,,,,,,,,
9602,Local,1753,La Rochelle,,Danemark,Imports,Bled Seigle,,,22848,0,204,thonneaux,112,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,,0,,,,,,,,
9603,Local,1753,La Rochelle,,Danemark,Imports,Bois ; mairin a Barrique,,,80,0,400,guindeau,"0,2",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,,0,,,,,,,,
9604,Local,1753,La Rochelle,,Danemark,Imports,Briques,,,36,0,2,milliers,18,sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,,0,,,,,,,,
9605,Local,1753,La Rochelle,,Danemark,Imports,Charbon de Terre,,,1200,0,320,barils,"3,75",sources/Local/AD17_41_ETP_270_9418_La_Rochelle_Imports_1753.csv,AD17 41 ETP 270/9418,2,,,,,Demba,,,0,,,,,,,,
