line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1758,Bordeaux,,Angleterre,Exports,Eau de vie,,,88875,,711,Barriques,125,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
2,Local,1758,Bordeaux,,Angleterre,Exports,Eau de vie,,,3451,,4314,Pots,.80000001,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,erreur de calcul,-.2,,,,,,,,,
3,Local,1758,Bordeaux,,Angleterre,Exports,Vin de haut,,,1400,,3.5,Tonneaux,400,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
4,Local,1758,Bordeaux,,Angleterre,Exports,Vin de haut,,,1425,,4.75,Tonneaux,300,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
5,Local,1758,Bordeaux,,Angleterre,Exports,Vin de ville,,,109200,,84,Tonneaux,1300,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
6,Local,1758,Bordeaux,,Angleterre,Exports,Vin de ville,,,49250,,49.25,Tonneaux,1000,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
7,Local,1758,Bordeaux,,Angleterre,Exports,Vin de ville,,,69000,,86.25,Tonneaux,800,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
8,Local,1758,Bordeaux,,Angleterre,Exports,Vin de ville,,,12600,,21,Tonneaux,600,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
9,Local,1758,Bordeaux,,Angleterre,Exports,Vinaigre,,,240,,2,Tonneaux,120,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
10,Local,1758,Bordeaux,,Danemark,Exports,Caffé des Isles,,,36153.898,,42534,Livres,.85000002,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
11,Local,1758,Bordeaux,,Danemark,Exports,Eau de vie,,,440250,,3522,Barriques,125,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
12,Local,1758,Bordeaux,,Danemark,Exports,Indigo,,,19016,,2377,Livres,8,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
13,Local,1758,Bordeaux,,Danemark,Exports,Pruneaux,,,28590,,285900,Livres,.1,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
14,Local,1758,Bordeaux,,Danemark,Exports,Sucre blanc,,,2289,,4578,Livres,.5,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
15,Local,1758,Bordeaux,,Danemark,Exports,Sucre brut,,,816.54999,,2333,Livres,.34999999,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
16,Local,1758,Bordeaux,,Danemark,Exports,Vin de haut,,,49762.5,,331.75,Tonneaux,150,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
17,Local,1758,Bordeaux,,Danemark,Exports,Vin de ville,,,192000,,320,Tonneaux,600,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
18,Local,1758,Bordeaux,,Danemark,Exports,Vin de ville,,,86400,,216,Tonneaux,400,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
19,Local,1758,Bordeaux,,Danemark,Exports,Vin de ville,,,274200,,914,Tonneaux,300,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
20,Local,1758,Bordeaux,,Danemark,Exports,Vin de ville,,,764200,,3821,Tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
21,Local,1758,Bordeaux,,Danemark,Exports,Vinaigre,,,21060,,175.5,Tonneaux,120,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
22,Local,1758,Bordeaux,,Espagne,Exports,Cacao,,,1607.5,,3215,Livres,.5,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
23,Local,1758,Bordeaux,,Espagne,Exports,Caffé des Isles,,,1240.15,,1459,Livres,.85000002,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
24,Local,1758,Bordeaux,,Espagne,Exports,Cuirs de bœuf en poil,,,4200,,700,Cottes,6,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
25,Local,1758,Bordeaux,,Espagne,Exports,Eau de vie,,,101625,,813,Barriques,125,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
26,Local,1758,Bordeaux,,Espagne,Exports,Farine,,,94950,,6330,Boisseaux,15,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
27,Local,1758,Bordeaux,,Espagne,Exports,Pruneaux,,,10770,,107700,Livres,.1,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
28,Local,1758,Bordeaux,,Espagne,Exports,Sucre blanc,,,141346.5,,282693,Livres,.5,sources/Local/AD33_C4387_Bordeaux_Exports_1758.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
