line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4561,Local,1765,Nantes,,Angleterre,Imports,Avirons,,,48,,24,En nombre,2,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4562,Local,1765,Nantes,,Angleterre,Imports,Bœuf salé,,,128120,,3203,Barils,40,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4563,Local,1765,Nantes,,Angleterre,Imports,Bœuf salé,,,143358.5,,573434,Livres,.25,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4564,Local,1765,Nantes,,Angleterre,Imports,Beure,,,94928,,237320,Livres,.4,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4565,Local,1765,Nantes,,Angleterre,Imports,Chandelle,,,5188.5,,11530,Livres,.45,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4566,Local,1765,Nantes,,Angleterre,Imports,Couperose,,,910,,13000,Livres,.07,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4567,Local,1765,Nantes,,Angleterre,Imports,Cuirs de bœuf en poil,,,158625,,5875,Cuirs,27,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4568,Local,1765,Nantes,,Angleterre,Imports,Laine brute,,,10868,,28600,Livres,.38,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4569,Local,1765,Nantes,,Angleterre,Imports,Langues salées,,,225.6,,752,Livres,.3,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4570,Local,1765,Nantes,,Angleterre,Imports,Lard,,,1136,,5680,Livres,.2,sources/Local/AD44_C717_Nantes_Imports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
