line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
7921,Local,1749,La Rochelle,,Angleterre,Imports,Beuf salé,,,23784,0,991,Barils,24,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7922,Local,1749,La Rochelle,,Angleterre,Imports,Beuf salé,,,32450,0,129800,livres,.25,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7923,Local,1749,La Rochelle,,Angleterre,Imports,Beure,,,5070,0,169,frequins,30,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7924,Local,1749,La Rochelle,,Angleterre,Imports,Beure,,,379875,0,759750,livres,.5,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7925,Local,1749,La Rochelle,,Angleterre,Imports,Canons de Fer,,,10900,0,109,nombre,100,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7926,Local,1749,La Rochelle,,Angleterre,Imports,Carte de la côte d'angleTerre,,,6,0,1,nombre,6,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7927,Local,1749,La Rochelle,,Angleterre,Imports,Chandelle,,,18539.55,0,41199,livres,.45,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7928,Local,1749,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,11100,0,37,muids,300,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7929,Local,1749,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,5864,0,1466,Barils,4,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7930,Local,1749,La Rochelle,,Angleterre,Imports,Crones de beuf,,,50,0,500,piéce,.1,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7931,Local,1749,La Rochelle,,Angleterre,Imports,Cuirs de beuf tannés,,,20,0,2,Cuirs,10,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7932,Local,1749,La Rochelle,,Angleterre,Imports,Farine,,,27475,0,1099,Barils,25,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7933,Local,1749,La Rochelle,,Angleterre,Imports,Féves,,,3000,0,20,thonneaux,150,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7934,Local,1749,La Rochelle,,Angleterre,Imports,Fromage,,,5152.5,0,11450,livres,.45,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,,0,,,,,,,,,,
7935,Local,1749,La Rochelle,,Angleterre,Imports,Huile de poison,,,3875,0,1550,livres,.25,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,1,,,,,Demba,,erreur de virgule,3487.5,,,,,,,,,,
7936,Local,1749,La Rochelle,,Angleterre,Imports,Langues Salées,,,12,0,12,nombre,1,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
7937,Local,1749,La Rochelle,,Angleterre,Imports,Langues Salées,,,125,0,250,livres,.5,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
7938,Local,1749,La Rochelle,,Angleterre,Imports,Morue séche,,,324,0,1800,livres,.18,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
7939,Local,1749,La Rochelle,,Angleterre,Imports,Orge,,,3880,0,1940,boiseaux,2,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
7940,Local,1749,La Rochelle,,Angleterre,Imports,Peaux de Veaux Tanné,,,4,0,2,en nombre,2,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
7941,Local,1749,La Rochelle,,Angleterre,Imports,Plomb en Saumon,,,18787.5,0,75150,livres,.25,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
7942,Local,1749,La Rochelle,,Angleterre,Imports,Saumon salé,,,1125,0,50,tierçons,22.5,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
7943,Local,1749,La Rochelle,,Angleterre,Imports,Suif,,,570,0,3,barriques,190,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
7944,Local,1749,La Rochelle,,Angleterre,Imports,Suif,,,192,0,8,frequiur,24,sources/Local/AD17_41_ETP_270_9414_La_Rochelle_Imports_1749.csv,AD17 41 ETP 270/9414,2,,,,,Demba,,,0,,,,,,,,,,
