line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
6585,Local,1744,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,48444.961,0,712.4259,Bariques,68,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,Erreur de calcul / Corrigée,0,,,,,,,,,
6586,Local,1744,La Rochelle,,L'Angleterre,Exports,Indigo,,,106636.75,0,25091,Livres,4.25,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,,0,,,,,,,,,
6587,Local,1744,La Rochelle,,La Flandre Autrichienne,Exports,Eau de vie,,,50632.25,0,744.59259,Bariques,68,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,Erreur de calcul / Corrigée,0,,,,,,,,,
6588,Local,1744,La Rochelle,,La Flandre Autrichienne,Exports,Indigo,,,8619,0,2028,Livres,4.25,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,,0,,,,,,,,,
6589,Local,1744,La Rochelle,,La Hollande,Exports,Chataignes,,,125,0,2500,Livres,.050000001,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,,0,,,,,,,,,
6590,Local,1744,La Rochelle,,La Hollande,Exports,Eau de vie,,,183315,0,3333,Bariques,55,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,,0,,,,,,,,,
6591,Local,1744,La Rochelle,,La Hollande,Exports,Eau de vie,,,955551.69,0,17373.67,Barriques,55,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,,0,,,,,,,,,
6592,Local,1744,La Rochelle,,La Hollande,Exports,Eau de vie,,,259,0,129.5,Veltes,2,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,,0,,,,,,,,,
6593,Local,1744,La Rochelle,,La Hollande,Exports,Graine de Geniaivre,,,29911,0,14955.5,Boisseaux,2,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,1,,,,,Laura Moutou,,,0,,,,,,,,,
6594,Local,1744,La Rochelle,,La Hollande,Exports,Graine de lin,,,2254,0,644,Boisseaux,3.5,sources/Local/AD17_41_ETP_271_9469_La_Rochelle_Exports_1744.csv,AD17 41 ETP 271/9469,2,,,,,Laura Moutou,,,0,,,,,,,,,
