line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1780,Marseille,,Danemark,Imports,Bled ; froment,,,61200,,1800,charges,34,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
2,Local,1780,Marseille,,Espagne,Imports,Amandes,,,4162,,27750,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,-.5,,,,,,,,,
3,Local,1780,Marseille,,Espagne,Imports,Anchois,,,27008,,6752,barils,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
4,Local,1780,Marseille,,Espagne,Imports,Anchois,,,274850,,549700,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
5,Local,1780,Marseille,,Espagne,Imports,Anis,,,11180,,55900,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
6,Local,1780,Marseille,,Espagne,Imports,Antimoine,,,23700,,47400,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
7,Local,1780,Marseille,,Espagne,Imports,Arquifou,,,20670,,137800,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
8,Local,1780,Marseille,,Espagne,Imports,Auf,,,19790,,197900,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
9,Local,1780,Marseille,,Espagne,Imports,Avoine,,,12750,,850,charges,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
10,Local,1780,Marseille,,Espagne,Imports,Avoine,,,5000,,100000,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
11,Local,1780,Marseille,,Espagne,Imports,Balais ; de palme,,,2485,,994,douzaines,2.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1780.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
