line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1761,Marseille,,Angleterre,Imports,Harangs sors,,,2000,,100,barils,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2,Local,1761,Marseille,,Angleterre,Imports,Indigo,,,15040,,1880,livres,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3,Local,1761,Marseille,,Angleterre,Imports,Plomb en saumon,,,9580,,47900,livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,
4,Local,1761,Marseille,,Angleterre,Imports,Sucre en blanc,,,3774,,4821,livres,"0,7",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,erreur de calcul,"399,3",,,,,,,,
5,Local,1761,Marseille,,Angleterre,Imports,Tabac en feuilles,,,91375,,365500,livres,"0,25",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,
6,Local,1761,Marseille,,Dannemark,Imports,Planches de sapin,,,675,,75,douzaines,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,
7,Local,1761,Marseille,,Espagne,Imports,Alun,,,2125,,10626,livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,"-0,2",,,,,,,,
8,Local,1761,Marseille,,Espagne,Imports,Amandes,,,24084,,120420,livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,
9,Local,1761,Marseille,,Espagne,Imports,Ameçons,,,345,,115,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
10,Local,1761,Marseille,,Espagne,Imports,Anis,,,10985,,54927,livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,"-0,4",,,,,,,,
11,Local,1761,Marseille,,Espagne,Imports,Arquifou,,,61336,,408907,livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,"-0,05",,,,,,,,
12,Local,1761,Marseille,,Espagne,Imports,Balais de palmes,,,1387,,1542,douzaines,"0,9",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,"-0,8",,,,,,,,
13,Local,1761,Marseille,,Espagne,Imports,Bas de laine,,,20700,,3450,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
14,Local,1761,Marseille,,Espagne,Imports,Beaume du Perou,,,1380,,115,livres,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
15,Local,1761,Marseille,,Espagne,Imports,Beuf salé,,,17250,,230,barils,75,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
16,Local,1761,Marseille,,Espagne,Imports,Beurre,,,5380,,13450,livres,"0,4",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
17,Local,1761,Marseille,,Espagne,Imports,Biscuits de mer,,,435,,2900,livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
18,Local,1761,Marseille,,Espagne,Imports,Bled froment,,,6842,,311,charges,22,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
19,Local,1761,Marseille,,Espagne,Imports,Bois a bruler,,,57,,7600,livres,"0,0075",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
20,Local,1761,Marseille,,Espagne,Imports,Bois de campesche,,,33065,,220435,livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,"-0,25",,,,,,,,
21,Local,1761,Marseille,,Espagne,Imports,Bois a teindre,,,2480,,24800,livres,"0,1",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
22,Local,1761,Marseille,,Espagne,Imports,Bonnets de laine,,,8940,,745,douzaines,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
23,Local,1761,Marseille,,Espagne,Imports,Bouchons de liege,,,7650,,2550,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
24,Local,1761,Marseille,,Espagne,Imports,Bourdes,,,341410,,4267625,livres,"0,08",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
25,Local,1761,Marseille,,Espagne,Imports,Bourre a batier,,,600,,1200,livres,"0,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
26,Local,1761,Marseille,,Espagne,Imports,Brun rouge,,,10574,,422960,livres,"0,025",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
27,Local,1761,Marseille,,Espagne,Imports,Cacao,,,54596,,41997,livres,"1,3",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,"-0,1",,,,,,,,
28,Local,1761,Marseille,,Espagne,Imports,Caffé,,,444852,,494280,livres,"0,9",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
29,Local,1761,Marseille,,Espagne,Imports,Canefice,,,13658,,13658,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
30,Local,1761,Marseille,,Espagne,Imports,Canelle,,,2460,,246,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
31,Local,1761,Marseille,,Espagne,Imports,Canons de fer,,,7200,,18,en nombre,400,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
32,Local,1761,Marseille,,Espagne,Imports,Capres,,,3797,,17260,livres,"0,22",sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,"-0,2",,,,,,,,
33,Local,1761,Marseille,,Espagne,Imports,Carreaux de marbre,,,560,,7,milliers,80,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1761.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,
