line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1741,Marseille,,Pour la Hollande,Exports,Anchois,,,5412,,10825,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0.5,,,,,,,,,,
2,Local,1741,Marseille,,Pour la Hollande,Exports,Amandes,,,31686,,158232,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,Erreur de calcul,-39.6,,,,,,,,,,
3,Local,1741,Marseille,,Pour la Hollande,Exports,Anis,,,950,,4750,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
4,Local,1741,Marseille,,Pour la Hollande,Exports,Aristoloche,,,418,,1900,Livres,.22,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
5,Local,1741,Marseille,,Pour la Hollande,Exports,Alun,,,640,,6400,Livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
6,Local,1741,Marseille,,Pour la Hollande,Exports,Ajamis,,,816,,136,Paires,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
7,Local,1741,Marseille,,Pour la Hollande,Exports,Arbres fruitiers,,,2600,,5200,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
8,Local,1741,Marseille,,Pour la Hollande,Exports,Bas de soye,,,6000,,150,Livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
9,Local,1741,Marseille,,Pour la Hollande,Exports,Bours de soye,,,8950,,895,Livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
10,Local,1741,Marseille,,Pour la Hollande,Exports,Citrons et limons,,,3165,,211,Milliers,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
11,Local,1741,Marseille,,Pour la Hollande,Exports,Confitures,,,200,,200,Livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
12,Local,1741,Marseille,,Pour la Hollande,Exports,Capres,,,48994,,222700,Livres,.22,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
13,Local,1741,Marseille,,Pour la Hollande,Exports,Culs d'artichaux,,,1181,,1575,Livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0.25,,,,,,,,,,
14,Local,1741,Marseille,,Pour la Hollande,Exports,Cantarides,,,1368,,304,Livres,4.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
15,Local,1741,Marseille,,Pour la Hollande,Exports,Cochenille,,,2720,,160,Livres,17,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
16,Local,1741,Marseille,,Pour la Hollande,Exports,Creme de tartre,,,1190,,3400,Livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
17,Local,1741,Marseille,,Pour la Hollande,Exports,Corail,,,10200,,1275,Livres,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1741.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,,,
