line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1730,Caen,,Angleterre,Exports,Amandes ; cassées,,,,,250,livres,.45,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,"-112,5",,,,,,,,,,,
2,Local,1730,Caen,,Angleterre,Exports,Aigre ; de cidre,,,,,5,bariques,10,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-50,,,,,,,,,,,
3,Local,1730,Caen,,Angleterre,Exports,Amidon,,,,,300,livres,.14,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-42,,,,,,,,,,,
4,Local,1730,Caen,,Angleterre,Exports,Beure,,,,,360,livres,.4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-144,,,,,,,,,,,
5,Local,1730,Caen,,Angleterre,Exports,Bougran,,,,,4,livres,1.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-5,,,,,,,,,,,
6,Local,1730,Caen,,Angleterre,Exports,Batterie ; de cuivre,,,,,5940,livres,1.6,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-9504,,,,,,,,,,,
7,Local,1730,Caen,,Angleterre,Exports,Batoirs ; à lessive,,,,,100,pièces,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-20,,,,,,,,,,,
8,Local,1730,Caen,,Angleterre,Exports,Bois ; travaillé,,,80.5,,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,"-80,5",,,,,,,,,,,
9,Local,1730,Caen,,Angleterre,Exports,Cidre,,,,,81,tonneaux,100,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-8100,,,,,,,,,,,
10,Local,1730,Caen,,Angleterre,Exports,Cidre,,,,,453,muids,33,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-14949,,,,,,,,,,,
11,Local,1730,Caen,,Angleterre,Exports,Confitures,,,,,150,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-150,,,,,,,,,,,
12,Local,1730,Caen,,Angleterre,Exports,Chataignes,,,,,300,livres,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-60,,,,,,,,,,,
13,Local,1730,Caen,,Angleterre,Exports,Coutil,,,,,200,livres,2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-400,,,,,,,,,,,
14,Local,1730,Caen,,Angleterre,Exports,Cuir ; de vache ; tanné,,,,,51,pièces,25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-1275,,,,,,,,,,,
15,Local,1730,Caen,,Angleterre,Exports,Cuivre ; en planches,,,,,100,livres,1.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-150,,,,,,,,,,,
16,Local,1730,Caen,,Angleterre,Exports,Chandelle,,,,,70,livres,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-35,,,,,,,,,,,
17,Local,1730,Caen,,Angleterre,Exports,Colliers ; de cheval,,,,,12,en nombre,3,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-36,,,,,,,,,,,
18,Local,1730,Caen,,Angleterre,Exports,Chaux,,,,,4,tonneaux,10,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-40,,,,,,,,,,,
19,Local,1730,Caen,,Angleterre,Exports,Carreaux ; moulage ; de Brie,,,,,200,pièces,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-200,,,,,,,,,,,
20,Local,1730,Caen,,Angleterre,Exports,Charuës,,,,,6,en nombre,30,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1730.csv,Archives de la CCI de Rouen Carton VIII,5,,,,,Pascal Fontaine,,-180,,,,,,,,,,,
