line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1762,Marseille,,Angleterre,Exports,Bas ; de soye,,,6000,,150,livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
2,Local,1762,Marseille,,Angleterre,Exports,Biscuits,,,450,,3000,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
3,Local,1762,Marseille,,Angleterre,Exports,Capres,,,1050,,3500,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
4,Local,1762,Marseille,,Angleterre,Exports,Chandelle,,,80,,200,livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
5,Local,1762,Marseille,,Angleterre,Exports,Cire ; blanche,,,400,,200,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
6,Local,1762,Marseille,,Angleterre,Exports,Cochon ; salé,,,840,,2400,livres,.34999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
7,Local,1762,Marseille,,Angleterre,Exports,Eau ; de la Reyne d'hongrie,,,225,,300,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
8,Local,1762,Marseille,,Angleterre,Exports,Eau de vie,,,150,,1000,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
9,Local,1762,Marseille,,Angleterre,Exports,Fayance,,,1050,,2100,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
10,Local,1762,Marseille,,Angleterre,Exports,Jambon,,,2600,,6500,livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
11,Local,1762,Marseille,,Angleterre,Exports,Liqueurs,,,975,,1300,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
12,Local,1762,Marseille,,Angleterre,Exports,Olives,,,360,,2400,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
13,Local,1762,Marseille,,Angleterre,Exports,Poissons ; salés,,,562,,2250,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,-.5,,,,,,,,,
14,Local,1762,Marseille,,Angleterre,Exports,Pomade,,,300,,200,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
15,Local,1762,Marseille,,Angleterre,Exports,Pruneaux,,,30,,150,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
16,Local,1762,Marseille,,Angleterre,Exports,Saucisson,,,180,,150,livres,1.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,1,,,,,Pascal Fontaine,1,,0,,,,,,,,,
17,Local,1762,Marseille,,Angleterre,Exports,Savon,,,600,,2400,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
18,Local,1762,Marseille,,Angleterre,Exports,Sirop ; de capilaire,,,800,,800,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
19,Local,1762,Marseille,,Angleterre,Exports,Vin ; blanc,,,360,,24,milleroles,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
20,Local,1762,Marseille,,Angleterre,Exports,Vin ; muscat,,,180,,4,milleroles,45,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
21,Local,1762,Marseille,,Angleterre,Exports,Vin ; rouge,,,1568,,196,milleroles,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
22,Local,1762,Marseille,,Danemark,Exports,Amandes,,,305,,1525,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
23,Local,1762,Marseille,,Danemark,Exports,Citrons,,,120,,8,milliers,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
24,Local,1762,Marseille,,Espagne,Exports,Acier,,,686,,1960,livres,.34999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
25,Local,1762,Marseille,,Espagne,Exports,Ajamis,,,11484,,1276,pièces,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
26,Local,1762,Marseille,,Espagne,Exports,Alun,,,3406,,17032,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,-.40000001,,,,,,,,,
27,Local,1762,Marseille,,Espagne,Exports,Amandes,,,1360,,6800,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
28,Local,1762,Marseille,,Espagne,Exports,Amidon,,,4639,,23197,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,-.40000001,,,,,,,,,
29,Local,1762,Marseille,,Espagne,Exports,Anis,,,548,,2740,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
30,Local,1762,Marseille,,Espagne,Exports,Arbres ; fruitiers,,,200,,400,en nombre,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,0,,,,,,,,,
31,Local,1762,Marseille,,Espagne,Exports,Arcenic,,,62,,250,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1762.csv,Archives de la CCI de Marseille - I 23,2,,,,,Pascal Fontaine,1,,-.5,,,,,,,,,
