line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1759,Nantes,,Danemark,Imports,Bœuf salé,,,,,7,barils,33,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
2,Local,1759,Nantes,,Danemark,Imports,Beure,,,,,558,livres,.35,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
3,Local,1759,Nantes,,Danemark,Imports,Cabillaus,,,,,63110,livres,.1,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
4,Local,1759,Nantes,,Danemark,Imports,Espart,,,,,252,livres,1.5,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
5,Local,1759,Nantes,,Danemark,Imports,Moruë seche,,,,,236419,livres,.25,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
6,Local,1759,Nantes,,Danemark,Imports,Planches de sapin,,,,,13163,livres,.75,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
7,Local,1759,Nantes,,Danemark,Imports,Saumon salé,,,,,50,tierçons,40,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
8,Local,1759,Nantes,,Danemark,Imports,Stockfish,,,,,72487,livres,.15,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
9,Local,1759,Nantes,,Espagne,Imports,Alun,,,,,9240,livres,.2,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
10,Local,1759,Nantes,,Espagne,Imports,Amandes cassées,,,,,1470,livres,.2,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
11,Local,1759,Nantes,,Espagne,Imports,Avirons,,,,,98,traques,4.5,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
12,Local,1759,Nantes,,Espagne,Imports,Ballais de jonc,,,,,40,douzaines,1,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
13,Local,1759,Nantes,,Espagne,Imports,Cabillaus,,,,,13396,livres,.1,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
14,Local,1759,Nantes,,Espagne,Imports,Caffé,,,,,8679,livres,.6,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,1,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
15,Local,1759,Nantes,,Espagne,Imports,Canefice,,,,,706,livres,.36,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
16,Local,1759,Nantes,,Espagne,Imports,Chocolat,,,,,31,livres,1.25,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
17,Local,1759,Nantes,,Espagne,Imports,Clouds de fer,,,,,8470,livres,.2,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
18,Local,1759,Nantes,,Espagne,Imports,Couperose,,,,,24000,livres,.075,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
19,Local,1759,Nantes,,Espagne,Imports,Cuirs en poil,,,,,1080,livres,.3,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
20,Local,1759,Nantes,,Espagne,Imports,Degras de peau,,,,,27658,livres,.2,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
21,Local,1759,Nantes,,Espagne,Imports,Fer en barres,,,,,85915,livres,.15,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
22,Local,1759,Nantes,,Espagne,Imports,Fer blanc,,,,,34294,livres,.75,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
23,Local,1759,Nantes,,Espagne,Imports,Fer plat,,,,,868141,livres,.15,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
24,Local,1759,Nantes,,Espagne,Imports,Figues,,,,,7182,livres,.1,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
25,Local,1759,Nantes,,Espagne,Imports,Goudron,,,,,99,bariques,36,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
26,Local,1759,Nantes,,Espagne,Imports,Huile d'olive,,,,,40557,livres,.4,sources/Local/AD44_C716_Nantes_Imports_1759.csv,AD44 C716,2,,,,,Hasna,1,absence de prix total,,,,,,,,,,,
