line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1741,Nantes,,Angleterre,Exports,Anis,,,,,2500,Livre,.25,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
2,Local,1741,Nantes,,Angleterre,Exports,Boutons d'or et d'argent,,,,,4,Garniture,0,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
3,Local,1741,Nantes,,Angleterre,Exports,Boutons d'or et d'argent,,,,,3,Douzaine,0,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
4,Local,1741,Nantes,,Angleterre,Exports,Chataignes,,,,,100,Boisseau,1,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
5,Local,1741,Nantes,,Angleterre,Exports,Caffé des Isles,,,,,174,Livre,.5,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
6,Local,1741,Nantes,,Angleterre,Exports,Cercles a tonneaux,,,,,12,Fourniture,12,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
7,Local,1741,Nantes,,Angleterre,Exports,Eau de vie,,,,,306.75,Barique,120,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,Droits à 3 livre et 5 sous par bariques,,,,,,,,,,
8,Local,1741,Nantes,,Angleterre,Exports,Eau de vie,,,,,10,Velte,4.5,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,Droits à 3 livre et 5 sous par bariques,,,,,,,,,,
9,Local,1741,Nantes,,Angleterre,Exports,Fer en barres,,,,,10000,Livre,.13,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
10,Local,1741,Nantes,,Angleterre,Exports,Huile de lin,,,,,590,Livre,.28,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,,,,,,,,,,,
11,Local,1741,Nantes,,Angleterre,Exports,Maizainganivelle en douelles,,,,,7750,pièces,1,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en millier,,,,,,,,,,
12,Local,1741,Nantes,,Angleterre,Exports,Papier a écrire,,,,,1500,Livre,0,sources/Local/AD44_C706_Nantes_Exports_1741.csv,AD44 C706,1,,,,,Anthony Rebours,,4 livres la rame,,,,,,,,,,
