line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
9181,Local,1752,La Rochelle,,L'Allemagne,Exports,Caffé,,,585.65,0,901,Livres,.65,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9182,Local,1752,La Rochelle,,L'Allemagne,Exports,Indigo,,,52566,0,8761,Livres,6,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9183,Local,1752,La Rochelle,,L'Allemagne,Exports,Peaux de chevreuil,,,20209,0,5774,Livres,3.5,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9184,Local,1752,La Rochelle,,L'Allemagne,Exports,Peaux de martres,,,37868,0,9467,Livres,4,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9185,Local,1752,La Rochelle,,L'Allemagne,Exports,Peaux d'ours,,,3556,0,254,Livres,14,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9186,Local,1752,La Rochelle,,L'Allemagne,Exports,Pelleterie commune,,,21305,0,4261,Livres,5,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9187,Local,1752,La Rochelle,,L'Allemagne,Exports,Sirop melasse,,,1050,0,15000,Livres,.07,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9188,Local,1752,La Rochelle,,L'Angleterre,Exports,Amandes en coques,,,60,0,200,Livres,.3,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9189,Local,1752,La Rochelle,,L'Angleterre,Exports,Eau de la reine d'Hongrie,,,21,0,4,Douzaines de fiolles,6,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,-3,,,,,,,,,,
9190,Local,1752,La Rochelle,,L'Angleterre,Exports,Eau de vie de Charente,,,69052,0,566,Bariques,122,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9191,Local,1752,La Rochelle,,L'Angleterre,Exports,Eau de vie de Rez,,,7200,0,60.25,Bariques,120,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,Erreur de calcul,-30,,,,,,,,,,
9192,Local,1752,La Rochelle,,L'Angleterre,Exports,Eau de vie de Rochefort,,,242780,0,1990,Bariques,122,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9193,Local,1752,La Rochelle,,L'Angleterre,Exports,Eau de vie de Rochefort,,,106.18,0,23.5,Veltes,4.5185185,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9194,Local,1752,La Rochelle,,L'Angleterre,Exports,Gensine,,,7042,0,503,Livres,14,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9195,Local,1752,La Rochelle,,L'Angleterre,Exports,Graine de lin,,,20348,0,1136,Pochées,18,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,Erreur de calcul,-100,,,,,,,,,,
9196,Local,1752,La Rochelle,,L'Angleterre,Exports,Graine de lin,,,3402,0,18,Tonneaux,189,sources/Local/AD17_41_ETP_271_9476_La_Rochelle_Exports_1752.csv,AD17 41 ETP 271/9476,1,,,,,Laura Moutou,,,0,,,,,,,,,,
