line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2286,Local,1754,Bayonne,,Danemark,Exports,Vin de France,,,12000,,100,tonneaux,120,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2287,Local,1754,Bayonne,,Espagne,Exports,Agneaux,,,14,,8,en nombre,1.75,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2288,Local,1754,Bayonne,,Espagne,Exports,Amandes,,,108,,360,livres,.30000001,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2289,Local,1754,Bayonne,,Espagne,Exports,Amidon,,,207,,900,livres,.23,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2290,Local,1754,Bayonne,,Espagne,Exports,Anchois,,,322,,46,barils,7,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2291,Local,1754,Bayonne,,Espagne,Exports,Argenterie,,,5087.25,,89.25,marcs,57,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2292,Local,1754,Bayonne,,Espagne,Exports,Armoires,,,60,,2,en nombre,30,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2293,Local,1754,Bayonne,,Espagne,Exports,Asnes,,,470,,47,en nombre,10,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2294,Local,1754,Bayonne,,Espagne,Exports,Assiettes de Biaritte,,,27,,360,en nombre,.075000003,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2295,Local,1754,Bayonne,,Espagne,Exports,Bahus,,,100,,5,en nombre,20,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2296,Local,1754,Bayonne,,Espagne,Exports,Bas de coton,,,2340,,780,en nombre,3,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2297,Local,1754,Bayonne,,Espagne,Exports,Bas de laine,,,2127.5,,851,livres,2.5,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2298,Local,1754,Bayonne,,Espagne,Exports,Bas de soye,,,56520,,1413,livres,40,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2299,Local,1754,Bayonne,,Espagne,Exports,Bas de soye,,,516,,86,paires,6,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2300,Local,1754,Bayonne,,Espagne,Exports,Bazannes tannées,,,42,,72,en nombre,.58333331,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2301,Local,1754,Bayonne,,Espagne,Exports,Bazin,,,37814,,2701,pièces,14,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2302,Local,1754,Bayonne,,Espagne,Exports,Bazin,,,7958,,1989.5,livres,4,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2303,Local,1754,Bayonne,,Espagne,Exports,Beure,,,1429.65,,3177,livres,.44999999,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2304,Local,1754,Bayonne,,Espagne,Exports,Bled froment,,,113182.6,,33289,conques,3.4000001,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2305,Local,1754,Bayonne,,Espagne,Exports,Bled froment,,,1438.2,,846,mesures,1.7,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2306,Local,1754,Bayonne,,Espagne,Exports,Bled inde,,,15709,,6830,conques,2.3,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2307,Local,1754,Bayonne,,Espagne,Exports,Bled seigle,,,54522.602,,24783,conques,2.2,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2308,Local,1754,Bayonne,,Espagne,Exports,Bled seigle,,,10171.15,,9246,mesures,1.1,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,.55000001,,,,,,,,,
2309,Local,1754,Bayonne,,Espagne,Exports,Bœufs en vie,,,186670,,1697,pièces,110,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2310,Local,1754,Bayonne,,Espagne,Exports,Bois à bruler,,,309,,103,charetées,3,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2311,Local,1754,Bayonne,,Espagne,Exports,Bois de gayac,,,1500,,15000,livres,.1,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2312,Local,1754,Bayonne,,Espagne,Exports,Bois de lit,,,70,,5,en nombre,14,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2313,Local,1754,Bayonne,,Espagne,Exports,Bottines,,,12,,1,paires,12,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2314,Local,1754,Bayonne,,Espagne,Exports,Bouchons de liege,,,245,,70000,en nombre,.0035000001,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
2315,Local,1754,Bayonne,,Espagne,Exports,Bougie,,,1390.2,,662,livres,2.0999999,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1754.csv,AD64 2 ETP 104,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
