line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1759,Marseille,,Danemark,Imports,Merluche,,,13182,,43940,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
2,Local,1759,Marseille,,Espagne,Imports,Acier,,,121,,345,livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,.25,,,,,,,,,,
3,Local,1759,Marseille,,Espagne,Imports,Alun,,,14713,,73565,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
4,Local,1759,Marseille,,Espagne,Imports,Amadou,,,80,,115,livres,.7,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.5,,,,,,,,,,
5,Local,1759,Marseille,,Espagne,Imports,Amandes,,,5907,,29536,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.2,,,,,,,,,,
6,Local,1759,Marseille,,Espagne,Imports,Anchois,,,105,,15,barrils,7,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
7,Local,1759,Marseille,,Espagne,Imports,Anis,,,5887,,29436,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.2,,,,,,,,,,
8,Local,1759,Marseille,,Espagne,Imports,Arquifou,,,29476,,196510,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.5,,,,,,,,,,
9,Local,1759,Marseille,,Espagne,Imports,Avirons,,,300,,50,paires,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
10,Local,1759,Marseille,,Espagne,Imports,Avoine,,,1320,,110,charges,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
11,Local,1759,Marseille,,Espagne,Imports,Baguettes de fuzil,,,600,,2,milliers,300,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
12,Local,1759,Marseille,,Espagne,Imports,Balaïs de palmes,,,2790,,3100,douzaines,.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
13,Local,1759,Marseille,,Espagne,Imports,Beure,,,414,,1035,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
14,Local,1759,Marseille,,Espagne,Imports,Biscuits de mer,,,135,,900,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,"Erreur dans la source, oubli de la division par 100",0,,,,,,,,,,
15,Local,1759,Marseille,,Espagne,Imports,Bled froment,,,113850,,4554,charges,25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
16,Local,1759,Marseille,,Espagne,Imports,Bois de Brezil,,,1725,,3450,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
17,Local,1759,Marseille,,Espagne,Imports,Bois a bruler,,,303,,40500,livres,.0075,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.75,,,,,,,,,,
18,Local,1759,Marseille,,Espagne,Imports,Bois de campeche,,,51843,,207373,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.25,,,,,,,,,,
19,Local,1759,Marseille,,Espagne,Imports,Bois de construction,,,4500,,150,pieces,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
20,Local,1759,Marseille,,Espagne,Imports,Bois merrain,,,600,,60,tonneaux,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
21,Local,1759,Marseille,,Espagne,Imports,Bonnet de laine,,,300,,200,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
22,Local,1759,Marseille,,Espagne,Imports,Bouchons de liege,,,3750,,1250,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
23,Local,1759,Marseille,,Espagne,Imports,Boulets de canon,,,320,,320,en nombre,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
24,Local,1759,Marseille,,Espagne,Imports,Bourde,,,240458,,3005725,livres,.08,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
25,Local,1759,Marseille,,Espagne,Imports,Bours de fil,,,2244,,374,pieces,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1759.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
