line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3213,Local,1776,Rouen,,Angleterre,Imports,Alun,,,63138.6,0,315693,livres,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3214,Local,1776,Rouen,,Angleterre,Imports,Arquifou,,,1017,0,13560,livres,.08,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3215,Local,1776,Rouen,,Angleterre,Imports,Avoine,,,59092.65,0,1181853,livres,.05,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3216,Local,1776,Rouen,,Angleterre,Imports,Bœuf ; salé,,,969024,0,20188,barils,48,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3217,Local,1776,Rouen,,Angleterre,Imports,Beure,,,267556.4,0,486467,livres,.55,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,"-0,450000000011642 arrondi",,,,,,,,,,,
3218,Local,1776,Rouen,,Angleterre,Imports,Bled,,,235500.9,0,2355009,livres,.1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3219,Local,1776,Rouen,,Angleterre,Imports,Bois ; campeche,,,7300,0,58400,livres,.13,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3220,Local,1776,Rouen,,Angleterre,Imports,Bois ; merrein ; douelle,,,326,0,3260,en nombre,.1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3221,Local,1776,Rouen,,Angleterre,Imports,Carosse,,,11000,0,11,en nombre,1000,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3222,Local,1776,Rouen,,Angleterre,Imports,Cendre ; de varecq,,,62117,0,621170,livres,.1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3223,Local,1776,Rouen,,Angleterre,Imports,Chandelle,,,7275,0,14550,livres,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3224,Local,1776,Rouen,,Angleterre,Imports,Charbon ; de terre,,,9168,0,2292,barils,4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
3225,Local,1776,Rouen,,Angleterre,Imports,Charbon ; de terre,,,8000,0,2,cargaisons,4000,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Imports_1776.csv,Archives de la CCI de Rouen Carton VIII,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
