line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1754,Marseille,,Angleterre,Imports,Arquifou,,,22170,,147800,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
2,Local,1754,Marseille,,Angleterre,Imports,Beuf salé,,,5950,,170,barrils,35,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
3,Local,1754,Marseille,,Angleterre,Imports,Bierre,,,2480,,31,barriques,80,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
4,Local,1754,Marseille,,Angleterre,Imports,Beurre,,,1340,,3350,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
5,Local,1754,Marseille,,Angleterre,Imports,Bled froment,,,130100,,6505,charges,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
6,Local,1754,Marseille,,Angleterre,Imports,Cire jaune,,,212230,,141487,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-0.5,,,,,,,,,,
7,Local,1754,Marseille,,Angleterre,Imports,Cordouan,,,5220,,348,douzaines,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
8,Local,1754,Marseille,,Angleterre,Imports,Charbon de terre,,,12082,,4833,chapeaux,2.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-0.5,,,,,,,,,,
9,Local,1754,Marseille,,Angleterre,Imports,Charbon de terre,,,2400,,1600,mesures,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
10,Local,1754,Marseille,,Angleterre,Imports,Cuirs de beuf en poil,,,1540,,110,nombre,14,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1754.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
