line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2327,Local,1762,Nantes,,Danemark,Exports,Eau de vie,,,,,17401,Veltes,2.25,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2328,Local,1762,Nantes,,Danemark,Exports,Sel,,,,,505,Muids,32,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2329,Local,1762,Nantes,,Danemark,Exports,Vin d'amont,,,,,1,Bariques,30,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2330,Local,1762,Nantes,,Danemark,Exports,Vin nantois,,,,,1,Bariques,20,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2331,Local,1762,Nantes,,Danemark,Exports,Vinaigre,,,,,3,Bariques,16,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2332,Local,1762,Nantes,,Espagne,Exports,Beure,,,,,450,Livres,.34999999,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2333,Local,1762,Nantes,,Espagne,Exports,Bled froment,,,,,99,Tonneaux,130,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2334,Local,1762,Nantes,,Espagne,Exports,Chapeaux castors,,,,,108,nombre,16.333334,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2335,Local,1762,Nantes,,Espagne,Exports,Chaussetes de fil,,,,,100,Livres,5,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2336,Local,1762,Nantes,,Espagne,Exports,Chemises bretonnes,,,,,42,En nombre,4,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2337,Local,1762,Nantes,,Espagne,Exports,Chemises garnies,,,,,96,nombre,7.5,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2338,Local,1762,Nantes,,Espagne,Exports,Chemises non garnies,,,,,144,nombre,5,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2339,Local,1762,Nantes,,Espagne,Exports,Clous de fer,,,,,58580,Livres,.25,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,2,,,,,Pascal Fontaine,,,,,,,,,,,,
2340,Local,1762,Nantes,,Espagne,Exports,Confitures,,,,,370,Livres,1,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,2,,,,,Pascal Fontaine,,,,,,,,,,,,
2341,Local,1762,Nantes,,Espagne,Exports,Coutil,,,,,45975,Livres,1.5,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,2,,,,,Pascal Fontaine,,,,,,,,,,,,
2342,Local,1762,Nantes,,Espagne,Exports,Cuirs de bœuf tannés,,,,,38835,Livres,.60000002,sources/Local/AD44_C716_Nantes_Exports_1762.csv,AD44 C716,2,,,,,Pascal Fontaine,,,,,,,,,,,,
