line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3463,Local,1766,Bordeaux,,Danemark,Imports,Acier,,,323178,,923366,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,1,,,,,Pascal Fontaine,,"-0,1",,,,,,,,,
3464,Local,1766,Bordeaux,,Hollande,Imports,Acier,,,10506.3,,30018,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3465,Local,1766,Bordeaux,,Nord,Imports,Acier,,,575.4,,1644,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,4,,,,,Pascal Fontaine,,0,,,,,,,,,
3466,Local,1766,Bordeaux,,Suède,Imports,Acier,,,5250,,15000,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,4,,,,,Pascal Fontaine,,0,,,,,,,,,
3467,Local,1766,Bordeaux,,Hollande,Imports,Aiguilles,,,4190,,838,Livres,5,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,"erreur de calcul dans la source, confusion entre livres et sous",,,,,,,,,
3468,Local,1766,Bordeaux,,Hollande,Imports,Aloës,,,4884,,2442,Livres,2,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3469,Local,1766,Bordeaux,,Hollande,Imports,Alumettes,,,798,,2660,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3470,Local,1766,Bordeaux,,Hollande,Imports,Alun,,,3103,,15515,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3471,Local,1766,Bordeaux,,Nord,Imports,Alun,,,1266,,4220,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,4,,,,,Pascal Fontaine,,0,,,,,,,,,
3472,Local,1766,Bordeaux,,Hollande,Imports,Amidon,,,3679,,18395,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3473,Local,1766,Bordeaux,,Nord,Imports,Amidon,,,1774,,8870,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,4,,,,,Pascal Fontaine,,0,,,,,,,,,
3474,Local,1766,Bordeaux,,Hollande,Imports,Angelique,,,15.6,,26,Livres,.6,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3475,Local,1766,Bordeaux,,Hollande,Imports,Arbres tilleuds,,,372,,124,En nombre,3,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3476,Local,1766,Bordeaux,,Hollande,Imports,Arcenic,,,509.5,,2038,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3477,Local,1766,Bordeaux,,Hollande,Imports,Argent ; vif,,,712,,178,Livres,4,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
3478,Local,1766,Bordeaux,,Espagne,Imports,Avirons,,,5706,,951,Traques,6,sources/Local/AD33_C4390_Bordeaux_Imports_1766.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
