line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1752,Bordeaux,,Angleterre,Imports,Bœuf salé,,,681390,,6813900,Livres,.1,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
2,Local,1752,Bordeaux,,Angleterre,Imports,Beurre,,,421341.2,,1203832,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
3,Local,1752,Bordeaux,,Angleterre,Imports,Bled froment,,,2092770,,209277,Boisseaux,10,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
4,Local,1752,Bordeaux,,Angleterre,Imports,Bled froment,,,10125,,810,Quartiers,12.5,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
5,Local,1752,Bordeaux,,Angleterre,Imports,Bled seigle,,,717456,,119576,Boisseaux,6,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
6,Local,1752,Bordeaux,,Angleterre,Imports,Bled seigle,,,13725,,1830,Quartiers,7.5,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
7,Local,1752,Bordeaux,,Angleterre,Imports,Bled seigle,,,2750,,250,sacs,11,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
8,Local,1752,Bordeaux,,Angleterre,Imports,Cochon salé,,,11472.5,,45890,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
9,Local,1752,Bordeaux,,Angleterre,Imports,Chandelle,,,79808,,166268,Livres,.48,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,erreur de calcul,-0.64,,,,,,,,,,
10,Local,1752,Bordeaux,,Angleterre,Imports,Charbon de terre,,,64500,,215,Tonneaux,300,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
11,Local,1752,Bordeaux,,Angleterre,Imports,Etain en saumon,,,8155,,8155,Livres,1,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
12,Local,1752,Bordeaux,,Angleterre,Imports,Farines,,,243984,,2033200,Livres,.12,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
13,Local,1752,Bordeaux,,Angleterre,Imports,Feves,,,56100,,7480,Boisseaux,7.5,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
14,Local,1752,Bordeaux,,Angleterre,Imports,Lard,,,2124,,7080,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
15,Local,1752,Bordeaux,,Angleterre,Imports,Orge,,,1680,,280,Boisseaux,6,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
16,Local,1752,Bordeaux,,Angleterre,Imports,Orge,,,15090,,2012,Quartiers,7.5,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
17,Local,1752,Bordeaux,,Angleterre,Imports,Plomb en saumon,,,28606,,143030,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
18,Local,1752,Bordeaux,,Angleterre,Imports,Planches de sapin,,,120,,160,Pieces,.75,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
19,Local,1752,Bordeaux,,Angleterre,Imports,Poix verds,,,175,,20,Quartiers,8.75,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
20,Local,1752,Bordeaux,,Angleterre,Imports,Saumon sallé,,,4920,,16400,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1752.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
