line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1732,Marseille,,Hollande,Imports,Azur commun,,,504,,840,livres,.60000002,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
2,Local,1732,Marseille,,Hollande,Imports,Arcenic,,,85.5,,475,livres,.18000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,en quintal,0,,,,,,,,,
3,Local,1732,Marseille,,Hollande,Imports,Acier,,,66,,300,livres,.22,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,en quintal,0,,,,,,,,,
4,Local,1732,Marseille,,Hollande,Imports,Bas de coton,,,255,,612,pièces,.41666666,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,3.9790393e-13,,,,,,,,,
5,Local,1732,Marseille,,Hollande,Imports,Baleine coupée,,,3286,,1643,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
6,Local,1732,Marseille,,Hollande,Imports,Chair salée,,,714,,4200,livres,.17,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,en quintal,0,,,,,,,,,
7,Local,1732,Marseille,,Hollande,Imports,Canelle,,,8970,,1495,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
8,Local,1732,Marseille,,Hollande,Imports,Cuir de roussy,,,1256,,1570,livres,.80000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
9,Local,1732,Marseille,,Hollande,Imports,Colle de poisson,,,1175,,235,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
10,Local,1732,Marseille,,Hollande,Imports,Colle commnue,,,1320,,3300,livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
11,Local,1732,Marseille,,Hollande,Imports,Ceruze,,,363.75,,2425,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
12,Local,1732,Marseille,,Hollande,Imports,Couperose verte,,,700,,14000,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,en quintal,0,,,,,,,,,
13,Local,1732,Marseille,,Hollande,Imports,Cuivre en planche,,,16839,,11226,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
14,Local,1732,Marseille,,Hollande,Imports,Canevettes vuide,,,30,,30,pièces,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,
15,Local,1732,Marseille,,Hollande,Imports,Cabarets vernis,,,120,,40,pièces,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,
16,Local,1732,Marseille,,Hollande,Imports,Charbon de terre,,,201,,134,barils,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,
17,Local,1732,Marseille,,Hollande,Imports,Charbon de terre,,,1.15,,163,quintaux,.80000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,-129.25,,,,,,,,,
18,Local,1732,Marseille,,Hollande,Imports,Epicerie fine,,,884,,221,livres,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,
19,Local,1732,Marseille,,Hollande,Imports,Fromage,,,285,,2375,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,0,,,,,,,,,
20,Local,1732,Marseille,,Hollande,Imports,Fayence,,,231.25,,925,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,
21,Local,1732,Marseille,,Hollande,Imports,Fer en plaques,,,493.75,,1975,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,0,,,,,,,,,
22,Local,1732,Marseille,,Hollande,Imports,Geroffle,,,19144.5,,2393,livres,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,arrondi,.5,,,,,,,,,
23,Local,1732,Marseille,,Hollande,Imports,Garance commune,,,4792.5,,10650,livres,.44999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,0,,,,,,,,,
24,Local,1732,Marseille,,Hollande,Imports,Harans sors,,,7250,,290,barils,25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1732.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,
