line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1731,Narbonne,,Espagne,Imports,Asnes,,,30,,1,en nombre,30,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1731,Narbonne,,Espagne,Imports,Anchoix,,,470,,94,barrils doubles,5,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1731,Narbonne,,Espagne,Imports,Anchoix,,,1275,,470,barrils petits,2.5,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,Erreure confirmée,100,,,,,,,,,
4,Local,1731,Narbonne,,Espagne,Imports,Aulx,,,540,,22.5,charges,24,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1731,Narbonne,,Espagne,Imports,Aulx,,,6350.4,,10584,fours,0.6,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1731,Narbonne,,Espagne,Imports,Arancades,,,910,,109200,en nombre,0.0083,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1731,Narbonne,,Espagne,Imports,Amandes cassées,,,460,,1840,livres,0.25,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8,Local,1731,Narbonne,,Espagne,Imports,Bateaux a pescher,,,300,,2,en nombre,150,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1731,Narbonne,,Espagne,Imports,Bouchons de liege,,,35,,175,livres,0.2,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1731,Narbonne,,Espagne,Imports,Balais de palme,,,1178,,2356,douzaines,0.5,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
11,Local,1731,Narbonne,,Espagne,Imports,Bois demy ouvré,,,3.75,,0.5,charges,7.5,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
12,Local,1731,Narbonne,,Espagne,Imports,Bougie,,,19.2,,12,livres,1.6,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
13,Local,1731,Narbonne,,Espagne,Imports,Bas de fil a Etrier,,,18,,18,paires,1,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
14,Local,1731,Narbonne,,Espagne,Imports,Burre,,,432,,1080,livres,0.4,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
15,Local,1731,Narbonne,,Espagne,Imports,Chocolats,,,120,,48,livres,2.5,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
16,Local,1731,Narbonne,,Espagne,Imports,Confitures,,,8.25,,11,livres,0.75,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
17,Local,1731,Narbonne,,Espagne,Imports,Chair salée,,,66,,220,livres,0.3,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
18,Local,1731,Narbonne,,Espagne,Imports,Champignons,,,60,,20,livres,3,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
19,Local,1731,Narbonne,,Espagne,Imports,Citrons,,,527.5,,10550,en nombre,0.05,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
20,Local,1731,Narbonne,,Espagne,Imports,Crasse d'huile,,,2903,,14515,livres,0.2,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,Doute sur la valeur unitaire. 4 sous donne le bon total…,0,,,,,,,,,
21,Local,1731,Narbonne,,Espagne,Imports,Cheval de service,,,100,,1,en nombre,100,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
22,Local,1731,Narbonne,,Espagne,Imports,Chandeliers de cuivre,,,8,,2,en nombre,4,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
23,Local,1731,Narbonne,,Espagne,Imports,Canon de fusil,,,72,,6,en nombre,12,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
24,Local,1731,Narbonne,,Espagne,Imports,Cuviers de terre,,,4,,1,en nombre,4,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
25,Local,1731,Narbonne,,Espagne,Imports,Cruches de terre,,,10,,50,en nombre,0.2,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
26,Local,1731,Narbonne,,Espagne,Imports,Cheveux communs,,,160,,20,livres,8,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
27,Local,1731,Narbonne,,Espagne,Imports,Cordes d'espar petites,,,80,,40,domaines,2,sources/Local/AD67_C1047_Narbonne_Imports_1731.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
