line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4651,Local,1776,Bordeaux,,Angleterre,Exports,Bas de soye,,,56700,,567,Douzaines,100,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4652,Local,1776,Bordeaux,,Angleterre,Exports,Bonnets de coton,,,10488,,437,Douzaines,24,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4653,Local,1776,Bordeaux,,Angleterre,Exports,Bray et goudron,,,21507,,215070,Livres,.1,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4654,Local,1776,Bordeaux,,Angleterre,Exports,Cacao,,,1007.2,,2238,Livres,.44999999,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,"0,1",,,,,,,,,,
4655,Local,1776,Bordeaux,,Angleterre,Exports,Caffé des Isles,,,73652.5,,147305,Livres,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4656,Local,1776,Bordeaux,,Angleterre,Exports,Chapeaux divers,,,9600,,,,,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4657,Local,1776,Bordeaux,,Angleterre,Exports,Cordages de chanvre,,,3633,,12110,Livres,.30000001,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4658,Local,1776,Bordeaux,,Angleterre,Exports,Cotonne,,,1222.5,,815,Aunes,1.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4659,Local,1776,Bordeaux,,Angleterre,Exports,Cuivre ; en feuilles,,,16900,,16900,Livres,1,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4660,Local,1776,Bordeaux,,Angleterre,Exports,Cuivre ; ouvré,,,405,,270,Livres,1.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4661,Local,1776,Bordeaux,,Angleterre,Exports,Draperie,,,96250,,,,,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4662,Local,1776,Bordeaux,,Angleterre,Exports,Eau de vie,,,124800,,832,Barriques,150,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4663,Local,1776,Bordeaux,,Angleterre,Exports,Etoffe de soye,,,4240,,106,Livres,40,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4664,Local,1776,Bordeaux,,Angleterre,Exports,Fer ouvré,,,502.5,,1675,Livres,.30000001,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4665,Local,1776,Bordeaux,,Angleterre,Exports,Indigo,,,108450,,14460,Livres,7.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4666,Local,1776,Bordeaux,,Angleterre,Exports,Liqueurs,,,1107,,369,Pots,3,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,
4667,Local,1776,Bordeaux,,Angleterre,Exports,Marchandises de mode,,,4710,,,,,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4668,Local,1776,Bordeaux,,Angleterre,Exports,Mercerie,,,12740,,3640,Livres,3.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4669,Local,1776,Bordeaux,,Angleterre,Exports,Mouchoirs de fil,,,6400,,320,Douzaines,20,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4670,Local,1776,Bordeaux,,Angleterre,Exports,Sucre ; blanc,,,15617,,31234,Livres,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4671,Local,1776,Bordeaux,,Angleterre,Exports,Sucre ; brut,,,2271,,7570,Livres,.30000001,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4672,Local,1776,Bordeaux,,Angleterre,Exports,Toile ; batiste,,,8800,,1100,Aunes,8,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4673,Local,1776,Bordeaux,,Angleterre,Exports,Toile ; bazin,,,4770,,1590,Aunes,3,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4674,Local,1776,Bordeaux,,Angleterre,Exports,Toile ; diverses,,,50225,,,,,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4675,Local,1776,Bordeaux,,Angleterre,Exports,Toile ; fine,,,2105,,421,Aunes,5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4676,Local,1776,Bordeaux,,Angleterre,Exports,Vin ; de haut,,,301000,,752.5,Tonneaux,400,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4677,Local,1776,Bordeaux,,Angleterre,Exports,Vin ; de ville,,,1262600,,1578.25,Tonneaux,800,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4678,Local,1776,Bordeaux,,Angleterre,Exports,Vinaigre,,,11475,,76.5,Tonneaux,150,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4679,Local,1776,Bordeaux,,Danemark,Exports,Caffé des Isles,,,621345,,1242690,Livres,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4680,Local,1776,Bordeaux,,Danemark,Exports,Eau de vie,,,89250,,595,Barriques,150,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4681,Local,1776,Bordeaux,,Danemark,Exports,Indigo,,,151747.5,,20233,Livres,7.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4682,Local,1776,Bordeaux,,Danemark,Exports,Pruneaux,,,11513.1,,177125,Livres,.064999998,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,"-0,02",,,,,,,,,,
4683,Local,1776,Bordeaux,,Danemark,Exports,Sucre ; blanc,,,907777,,1815554,Livres,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4684,Local,1776,Bordeaux,,Danemark,Exports,Sucre ; brut,,,362766,,1209220,Livres,.30000001,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4685,Local,1776,Bordeaux,,Danemark,Exports,Vin ; de haut,,,118000,,472,Tonneaux,250,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4686,Local,1776,Bordeaux,,Danemark,Exports,Vin ; de ville,,,266200,,887.33002,Tonneaux,300,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4687,Local,1776,Bordeaux,,Danemark,Exports,Vinaigre,,,4050,,27,Tonneaux,150,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4688,Local,1776,Bordeaux,,Espagne,Exports,Cacao,,,40788,,90640,Livres,.44999999,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4689,Local,1776,Bordeaux,,Espagne,Exports,Caffé des Isles,,,145843,,291686,Livres,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4690,Local,1776,Bordeaux,,Espagne,Exports,Eau de vie,,,24450,,163,Barriques,150,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4691,Local,1776,Bordeaux,,Espagne,Exports,Etoffe de soye,,,18280,,457,Livres,40,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4692,Local,1776,Bordeaux,,Espagne,Exports,Feves,,,7200,,120000,Livres,.059999999,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4693,Local,1776,Bordeaux,,Espagne,Exports,Indigo,,,36607.5,,4881,Livres,7.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
4694,Local,1776,Bordeaux,,Espagne,Exports,Sucre ; blanc,,,42455,,84910,Livres,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1776.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,
