line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3920,Local,1776,Rouen,,Allemagne,Exports,Caffé,,,69508,0,115848,livres,.60000002,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,"-0,8",,,,,,,,,,
3921,Local,1776,Rouen,,Allemagne,Exports,Canefice,,,83.599998,0,418,livres,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3922,Local,1776,Rouen,,Allemagne,Exports,Confitures,,,494,0,494,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3923,Local,1776,Rouen,,Allemagne,Exports,Drap ; d'Elbeuf,,,173488,0,10843,aunes,16,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3924,Local,1776,Rouen,,Allemagne,Exports,Drap ; de Louviers,,,32400,0,1620,aunes,20,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3925,Local,1776,Rouen,,Allemagne,Exports,Drap ; de Rouen,,,1225,0,175,livres,7,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3926,Local,1776,Rouen,,Allemagne,Exports,Draperie ; petite,,,434,0,62,livres,7,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3927,Local,1776,Rouen,,Allemagne,Exports,Espagnolette ; croisée,,,25407,0,3701,livres,7,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,-500 erreur calcul,,,,,,,,,,
3928,Local,1776,Rouen,,Allemagne,Exports,Espagnolette ; simple,,,8376,0,1396,livres,6,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3929,Local,1776,Rouen,,Allemagne,Exports,Etamine ; de laine,,,280,0,40,livres,7,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3930,Local,1776,Rouen,,Allemagne,Exports,Etoffe ; de soye au quart,,,32740,0,1637,livres,20,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3931,Local,1776,Rouen,,Allemagne,Exports,Indigo,,,600,0,60,livres,10,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3932,Local,1776,Rouen,,Allemagne,Exports,Indigo,,,1125,0,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3933,Local,1776,Rouen,,Allemagne,Exports,Marchandises ; meslées,,,303,0,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,29,,,,,Pascal Fontaine,,0,,,,,,,,,,
3934,Local,1776,Rouen,,Allemagne,Exports,Mercerie,,,544,0,136,livres,4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3935,Local,1776,Rouen,,Allemagne,Exports,Mercerie,,,2234,0,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3936,Local,1776,Rouen,,Allemagne,Exports,Molton,,,1324,0,331,livres,4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3937,Local,1776,Rouen,,Allemagne,Exports,Mouchoirs ; de coton,,,8166,0,1361,livres,6,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3938,Local,1776,Rouen,,Allemagne,Exports,Mouchoirs ; fil et coton,,,33040,0,6608,livres,5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3939,Local,1776,Rouen,,Allemagne,Exports,Peau ; de chien de mer,,,41.25,0,33,livres,1.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3940,Local,1776,Rouen,,Allemagne,Exports,Piment,,,63.599998,0,106,livres,.60000002,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3941,Local,1776,Rouen,,Allemagne,Exports,Poivre,,,8230.5,0,5487,livres,1.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3942,Local,1776,Rouen,,Allemagne,Exports,Ratine ; croisé,,,2695,0,385,livres,7,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3943,Local,1776,Rouen,,Allemagne,Exports,Réglisse,,,222.8,0,1114,livres,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3944,Local,1776,Rouen,,Allemagne,Exports,Résine,,,33.529999,0,447,livres,.079999998,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3945,Local,1776,Rouen,,Allemagne,Exports,Ruban ; de fil,,,1414,0,202,livres,7,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3946,Local,1776,Rouen,,Allemagne,Exports,Ruban ; de fil,,,323,0,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3947,Local,1776,Rouen,,Allemagne,Exports,Serge ; imprimée,,,1376,0,344,livres,4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3948,Local,1776,Rouen,,Allemagne,Exports,Siamoise ; à peu de soye,,,33660,0,3366,livres,10,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3949,Local,1776,Rouen,,Allemagne,Exports,Tapisserie ; de Rouen,,,836,0,418,livres,2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3950,Local,1776,Rouen,,Allemagne,Exports,Toile ; cirée,,,,0,433,livres,0,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0 pas de prix unitaire,,,,,,,,,,
3951,Local,1776,Rouen,,Allemagne,Exports,Toile ; cirée,,,272,0,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3952,Local,1776,Rouen,,Allemagne,Exports,Toile ; de coton,,,62544,0,10424,livres,6,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3953,Local,1776,Rouen,,Allemagne,Exports,Toile ; coutil,,,497,0,221,livres,2.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,"-0,25",,,,,,,,,,
3954,Local,1776,Rouen,,Allemagne,Exports,Toile ; fil et coton,,,30990,0,6198,livres,5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3955,Local,1776,Rouen,,Allemagne,Exports,Toile ; de lin grise,,,735,0,210,livres,3.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3956,Local,1776,Rouen,,Allemagne,Exports,Toile ; Siamoise ; fil et coton,,,196280,0,39256,livres,5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3957,Local,1776,Rouen,,Allemagne,Exports,Velours ; de coton,,,1260,0,70,livres,18,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3958,Local,1776,Rouen,,Angleterre,Exports,Acier,,,332.5,0,950,livres,.34999999,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3959,Local,1776,Rouen,,Angleterre,Exports,Arbres ; fruitiers,,,212,0,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3960,Local,1776,Rouen,,Angleterre,Exports,Blonde ; de soye,,,1750,0,5,livres,350,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3961,Local,1776,Rouen,,Angleterre,Exports,Blonde ; de soye,,,500,0,1,paquet,500,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3962,Local,1776,Rouen,,Angleterre,Exports,Carreaux ; meulage de Brie,,,3975,0,7950,en nombre,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,30,,,,,Pascal Fontaine,,0,,,,,,,,,,
3963,Local,1776,Rouen,,Angleterre,Exports,Carreaux ; meulage de France,,,600,0,1200,en nombre,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3964,Local,1776,Rouen,,Angleterre,Exports,Carton,,,175,0,350,livres,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3965,Local,1776,Rouen,,Angleterre,Exports,Cercles ; de bois,,,37042.5,0,740850,en nombre,.029999999,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,"18521,25 erreur calcul",,,,,,,,,,
3966,Local,1776,Rouen,,Angleterre,Exports,Chardon ; à drappier,,,1458,0,4860,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3967,Local,1776,Rouen,,Angleterre,Exports,Chataigne,,,247.75,0,2475,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,124 erreur calcul,,,,,,,,,,
3968,Local,1776,Rouen,,Angleterre,Exports,Chevaux,,,300,0,2,en nombre,150,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3969,Local,1776,Rouen,,Angleterre,Exports,Confitures,,,906,0,906,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3970,Local,1776,Rouen,,Angleterre,Exports,Cordes ; a boyaux,,,1000,0,2,caisses,500,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3971,Local,1776,Rouen,,Angleterre,Exports,Dentelle ; de fil,,,10400,0,104,livres,100,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3972,Local,1776,Rouen,,Angleterre,Exports,Drap ; d'Elbeuf,,,144,0,24,livres,6,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3973,Local,1776,Rouen,,Angleterre,Exports,Eau de vie,,,33800,0,169,muids,200,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3974,Local,1776,Rouen,,Angleterre,Exports,Eau ; de senteur,,,1048,0,524,livres,2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3975,Local,1776,Rouen,,Angleterre,Exports,Etoffe ; de soye,,,320,0,4,livres,80,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3976,Local,1776,Rouen,,Angleterre,Exports,Fayence,,,243,0,405,livres,.60000002,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3977,Local,1776,Rouen,,Angleterre,Exports,Fer ; en marmittes,,,614.40002,0,6144,livres,.1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3978,Local,1776,Rouen,,Angleterre,Exports,Fil ; à coudre,,,600,0,150,livres,4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3979,Local,1776,Rouen,,Angleterre,Exports,Fleurs ; artificielles,,,786,0,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3980,Local,1776,Rouen,,Angleterre,Exports,Fromage,,,1575.5,0,3151,livres,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3981,Local,1776,Rouen,,Angleterre,Exports,Gans ; communs,,,108,0,12,douzaines,9,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3982,Local,1776,Rouen,,Angleterre,Exports,Gans ; communs,,,190,0,38,livres,5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3983,Local,1776,Rouen,,Angleterre,Exports,Garance,,,84849,0,84849,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3984,Local,1776,Rouen,,Angleterre,Exports,Goudron,,,1500,0,60,gonnes,25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3985,Local,1776,Rouen,,Angleterre,Exports,Graine ; de jardin,,,350,0,350,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3986,Local,1776,Rouen,,Angleterre,Exports,Graine ; de luzerne,,,76,0,304,livres,.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3987,Local,1776,Rouen,,Angleterre,Exports,Graine ; de trèfle,,,13403.75,0,53615,livres,.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
3988,Local,1776,Rouen,,Angleterre,Exports,Herbes ; vaudes,,,935,0,4675,livres,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Rouen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,31,,,,,Pascal Fontaine,,0,,,,,,,,,,
