line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
437,Local,1735,Bordeaux,,Holande,Imports,Acier,,,8700,,29000,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
438,Local,1735,Bordeaux,,Suede,Imports,Acier,,,1500,,5000,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,,,
439,Local,1735,Bordeaux,,Holande,Imports,Alumettes ; a vin,,,95,,500,Livres,.19,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
440,Local,1735,Bordeaux,,Holande,Imports,Alun,,,600,,3000,Livres,.2,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
441,Local,1735,Bordeaux,,Nord (dont Hanse et Russie),Imports,Alun,,,600,,3000,Livres,.2,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,3,,,,,Pascal Fontaine,,0,,,,,,,,,,,
442,Local,1735,Bordeaux,,Holande,Imports,Amidon,,,950,,7600,Livres,.125,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
443,Local,1735,Bordeaux,,Holande,Imports,Avirons,,,36,,24,En,1.5,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
444,Local,1735,Bordeaux,,Holande,Imports,Avoine,,,2400,,1200,Boisseaux,2,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
445,Local,1735,Bordeaux,,Holande,Imports,Azur ; commain,,,1170,,3900,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,,,
446,Local,1735,Bordeaux,,Nord (dont Hanse et Russie),Imports,Azur ; commun,,,165,,600,Livres,.275,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,3,,,,,Pascal Fontaine,,0,,,,,,,,,,,
447,Local,1735,Bordeaux,,Holande,Imports,Baleine ; coupée,,,17928,,3984,Livres,4.5,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
448,Local,1735,Bordeaux,,Holande,Imports,Baleine ; en fanon,,,17937,,5125,Livres,3.5,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,"-0,5 erreur calcul",,,,,,,,,,,
449,Local,1735,Bordeaux,,Holande,Imports,Barriques ; vieilles ; vuides,,,350,,350,En nombre,1,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
450,Local,1735,Bordeaux,,Nord (dont Hanse et Russie),Imports,Barriques ; vieilles ; vuides,,,100,,100,En nombre,1,sources/Local/AD33_C4389_Bordeaux_Imports_1735.csv,AD33 C4389,3,,,,,Pascal Fontaine,,0,,,,,,,,,,,
