line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
14484,Local,1779,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,9350,0,17,muids,550,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14485,Local,1779,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,539,0,77,bailles,7,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14486,Local,1779,La Rochelle,,Danemark,Imports,Avirons,,,72,0,48,nombre,1.5,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14487,Local,1779,La Rochelle,,Danemark,Imports,Bois ; eparts,,,676,0,338,nombre,2,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14488,Local,1779,La Rochelle,,Danemark,Imports,Bray § gaudron,,,1818,0,50.5,barils,36,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14489,Local,1779,La Rochelle,,Danemark,Imports,Fer en barres,,,620,0,3100,livres,.2,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,prix divisé par cent,0,,,,,,,,,
14490,Local,1779,La Rochelle,,Danemark,Imports,Fromage,,,250,0,500,livres,.5,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14491,Local,1779,La Rochelle,,Danemark,Imports,Harangs blancs,,,6987.5,0,107.5,barils,65,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14492,Local,1779,La Rochelle,,Danemark,Imports,Harangs blancs,,,1761,0,5870,livres,.30000001,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
14493,Local,1779,La Rochelle,,Danemark,Imports,Huile de Lin,,,220,0,2,bariques,110,sources/Local/AD17_41_ETP_270_9441_La_Rochelle_Imports_1779.csv,AD17 41 ETP 270/9441,1,,,,,Demba Konate,,,0,,,,,,,,,
