line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
209,Local,1732,Bordeaux,,Angleterre,Exports,Eau de vie,,,129415,,2353,Barriques,55,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,2353,Barriques,20,0,,-47060 droits non indiqués
210,Local,1732,Bordeaux,,Angleterre,Exports,Pruneaux,,,6700,,134000,Livres,"0,05",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,134000,Livres,"0,0155",0,,-2077 Droits non indiqués
211,Local,1732,Bordeaux,,Angleterre,Exports,Peaux de chevreau,,,10000,,12500,Livres,"0,8",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,,,,,,
212,Local,1732,Bordeaux,,Angleterre,Exports,Vin de haut,,,29400,,245,Tonneaux,120,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,245,Tonneaux,"11,45",0,,"-2805,25 Droits non indiqués"
213,Local,1732,Bordeaux,,Angleterre,Exports,Vin de ville,,,459990,,5111,Tonneaux,90,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,5111,Tonneaux,"20,3583333",0,,"-104051,44 Droits non indiqués"
214,Local,1732,Bordeaux,,Angleterre,Exports,Vinaigre,,,12780,,142,Tonneaux,90,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,142,Tonneaux,15,0,,-2130 droits non indiqués
215,Local,1732,Bordeaux,,Hollande,Exports,Chataignes,,,12310,,2462,Boisseaux,5,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,,,,,,
216,Local,1732,Bordeaux,,Hollande,Exports,Fromage d'auvergne,,,"37,5",,150,Livres,"0,25",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,,,,,,
217,Local,1732,Bordeaux,,Hollande,Exports,Eau de vie,,,183810,,3342,Barriques,55,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,3342,Barriques,20,0,,-66840 Droits non indiqués
218,Local,1732,Bordeaux,,Hollande,Exports,Graine de jardin,,,450,,30,Boisseaux,15,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,,,,,,
219,Local,1732,Bordeaux,,Hollande,Exports,Graine de moutarde,,,216,,36,Boisseaux,6,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,,,,,,
220,Local,1732,Bordeaux,,Hollande,Exports,Graine de lin,,,33080,,6616,Boisseaux,5,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,1,,,,,Pascal Fontaine,,,,,,,,,,,
221,Local,1732,Bordeaux,,Hollande,Exports,Indigo,,,"117348,5",,40465,Livres,"2,9",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,,,,,,
222,Local,1732,Bordeaux,,Hollande,Exports,Liege,,,1950,,7500,Livres,"0,26",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,,,,,,
223,Local,1732,Bordeaux,,Hollande,Exports,Miel,,,2890,,34000,Livres,"0,085",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,34000,Livres,"0,00525",0,,"-178,5 Droits non indiqués"
224,Local,1732,Bordeaux,,Hollande,Exports,Pruneaux,,,"119407,5",,2388150,Livres,"0,05",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,2388150,Livres,"0,0155",0,,"-37016,33 Droits non indiqués"
225,Local,1732,Bordeaux,,Hollande,Exports,Pois secs,,,2244,,374,Boisseaux,6,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,,,,,,
226,Local,1732,Bordeaux,,Hollande,Exports,Papier,,,30850,,6170,Rames,5,sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,6170,Rames,"0,15",0,,"-925,5 Droits non indiqués"
227,Local,1732,Bordeaux,,Hollande,Exports,Sucre terré,,,433696,,1355300,Livres,"0,32",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,,,,,,
228,Local,1732,Bordeaux,,Hollande,Exports,Sucre teste de forme,,,185570,,843500,Livres,"0,22",sources/Local/AD33_C4386_Bordeaux_Exports_1732.csv,AD33 C4386,2,,,,,Pascal Fontaine,,,,,,,,,,,
