line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1770,Nantes,,Angleterre,Imports,Beuf salé,,,70486.85000000001,,313275,Livres,.225,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,erreur de calcul,-0.02,,,,,,,,,,
2,Local,1770,Nantes,,Angleterre,Imports,Langues salées,,,300,,10,Barils,30,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
3,Local,1770,Nantes,,Angleterre,Imports,Lard,,,1166,,4240,Livres,.275,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
4,Local,1770,Nantes,,Angleterre,Imports,Marchandises meslées,,,155,,,valeurs,0,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,155,,,,,,,,,,
5,Local,1770,Nantes,,Angleterre,Imports,Plomb en saumon,,,10446.25,,41775,Livres,.25,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,2.5,,,,,,,,,,
6,Local,1770,Nantes,,Angleterre,Imports,Ris,,,94952,,474760,Livres,.2,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
7,Local,1770,Nantes,,Angleterre,Imports,Suif,,,498.75,,950,Livres,.525,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
8,Local,1770,Nantes,,Dannemark,Imports,Avirons,,,152,,76,Nombre,2,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
9,Local,1770,Nantes,,Dannemark,Imports,Bled seigle,,,18000,,180000,Livres,.1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
10,Local,1770,Nantes,,Dannemark,Imports,Bois espars,,,87,,116,Nombre,.75,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
11,Local,1770,Nantes,,Dannemark,Imports,Bois merrain,,,42,,420,Douelles,.1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
12,Local,1770,Nantes,,Dannemark,Imports,Fer en barres,,,14321.25,,63650,Livres,.225,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
13,Local,1770,Nantes,,Dannemark,Imports,Marchandises a l'estimation,,,139,,,valeurs,0,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,139,,,,,,,,,,
14,Local,1770,Nantes,,Dannemark,Imports,Planches de sapin,,,21060,,21060,Nombre,1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
15,Local,1770,Nantes,,Dannemark,Imports,Rogue,,,5200,,104,Barils,50,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
16,Local,1770,Nantes,,Espagne,Imports,Amandes en coque,,,1134,,3780,Livres,.3,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
17,Local,1770,Nantes,,Espagne,Imports,Amandes cassées,,,672,,1120,Livres,.6,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
18,Local,1770,Nantes,,Espagne,Imports,Anchois,,,426,,426,Livres,1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
19,Local,1770,Nantes,,Espagne,Imports,Bois a teindre,,,7733.25,,88380,Livres,.0875,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
20,Local,1770,Nantes,,Espagne,Imports,Canon de fusils,,,14,,14,Livres,1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
21,Local,1770,Nantes,,Espagne,Imports,Capres,,,159,,312,Livres,.75,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,erreur calcul,-75,,,,,,,,,,
22,Local,1770,Nantes,,Espagne,Imports,Chocolat,,,136,,80,Livres,1.7,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
23,Local,1770,Nantes,,Espagne,Imports,Citrons et oranges,,,550,,55,Caisse,10,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
24,Local,1770,Nantes,,Espagne,Imports,Couteaux flamands,,,345,,230,Douzaines,1.5,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
25,Local,1770,Nantes,,Espagne,Imports,Cuirs en poil,,,16002,,2667,Pieces,6,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
26,Local,1770,Nantes,,Espagne,Imports,Dents de morphil,,,540,,270,Livres,2,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
27,Local,1770,Nantes,,Espagne,Imports,Eau de vie,,,155520,,486,pipes,320,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
28,Local,1770,Nantes,,Espagne,Imports,Fayance,,,240,,60,Douzaines,4,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
29,Local,1770,Nantes,,Espagne,Imports,Fer en ancres,,,2097,,6990,Livres,.3,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
30,Local,1770,Nantes,,Espagne,Imports,Fer en barres,,,228974.85,,1017666,Livres,.225,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,1,,,,,Demba,,,0,,,,,,,,,,
31,Local,1770,Nantes,,Espagne,Imports,Figues,,,608,,6080,Livres,.1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
32,Local,1770,Nantes,,Espagne,Imports,Garance,,,1932,,3220,Livres,.6,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
33,Local,1770,Nantes,,Espagne,Imports,Huile d'olive,,,13686,,22810,Livres,.6,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
34,Local,1770,Nantes,,Espagne,Imports,Jalap,,,1496,,748,Livres,2,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
35,Local,1770,Nantes,,Espagne,Imports,Jarres contenan un tiercon,,,26,,2,Nombre,13,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
36,Local,1770,Nantes,,Espagne,Imports,Laine d'Espagne,,,32280.75,,14347,Livres,2.25,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
37,Local,1770,Nantes,,Espagne,Imports,Marbre en pierre,,,76,,38,Pieces,2,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
38,Local,1770,Nantes,,Espagne,Imports,Marchandises meslées,,,220,,,valeurs,0,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,220,,,,,,,,,,
39,Local,1770,Nantes,,Espagne,Imports,Meules a éguiser,,,3206,,1832,Nombre,1.75,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
40,Local,1770,Nantes,,Espagne,Imports,Noisette,,,168,,280,Boisseaux,.6,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
41,Local,1770,Nantes,,Espagne,Imports,Olives,,,59.1,,197,Livres,.3,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
42,Local,1770,Nantes,,Espagne,Imports,Raisin sec,,,8643.75,,57625,Livres,.15,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
43,Local,1770,Nantes,,Espagne,Imports,Ris,,,233,,1165,Livres,.2,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
44,Local,1770,Nantes,,Espagne,Imports,Vin d'Espagne,,,262875,,876.75,Tonneaux,300,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,erreur calcul,-150,,,,,,,,,,
45,Local,1770,Nantes,,Espagne,Imports,Vin d'Espagne,,,921,,307,Pots,3,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
46,Local,1770,Nantes,,Espagne,Imports,Vinaigre,,,360,,12,Barils,30,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
47,Local,1770,Nantes,,Flandre autrichienne,Imports,Aigre de vitriol,,,2400,,2400,Livres,1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
48,Local,1770,Nantes,,Flandre autrichienne,Imports,Alun,,,11792.2,,63425,Livres,.1875,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,erreur calcul,-99.99,,,,,,,,,,
49,Local,1770,Nantes,,Flandre autrichienne,Imports,Armes a feu,,,3200,,3200,Livres,1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
50,Local,1770,Nantes,,Flandre autrichienne,Imports,Blanc de baleine,,,648,,216,Livres,3,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
51,Local,1770,Nantes,,Flandre autrichienne,Imports,Bled froment,,,38110.85,,315400,Livres,.1208333,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,erreur de calcul,0.02,,,,,,,,,,
52,Local,1770,Nantes,,Flandre autrichienne,Imports,Bled seigle,,,363500,,3635000,Livres,.1,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
53,Local,1770,Nantes,,Flandre autrichienne,Imports,Bois anspect,,,37.5,,150,Barres,.25,sources/Local/AD44_C717_Nantes_Imports_1770.csv,AD44 C717,2,,,,,Demba,,,0,,,,,,,,,,
