line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1728,Narbonne,,Espagne,Imports,Anchoix,,,96,,12,gros barils,8,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1728,Narbonne,,Espagne,Imports,Anchoix,,,508,,127,petits barils,4,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1728,Narbonne,,Espagne,Imports,Amandes cassées,,,25,,100,livres,0.25,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,"Erreur manifeste sur le prix, qui doit être au quintal : corrigé",0,,,,,,,,,
4,Local,1728,Narbonne,,Espagne,Imports,Anis,,,66.5,,190,livres,0.35,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,"Erreur manifeste sur le prix, qui doit être au quintal : corrigé",0,,,,,,,,,
5,Local,1728,Narbonne,,Espagne,Imports,Aulx,,,160,,5,charges,32,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1728,Narbonne,,Espagne,Imports,Aulx,,,14500,,18125,fouves,0.8,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1728,Narbonne,,Espagne,Imports,Aulx,,,162,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,,,,,,,,,,
8,Local,1728,Narbonne,,Espagne,Imports,Arquifou,,,550,,5500,livres,0.1,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1728,Narbonne,,Espagne,Imports,Auccone,,,170,,17000,en nombre,0.01,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1728,Narbonne,,Espagne,Imports,Aulx,,,215,,1075,livres,0.2,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
11,Local,1728,Narbonne,,Espagne,Imports,Bœufs en vie,,,400,,4,en nombre,100,sources/Local/AD67_C1047_Narbonne_Imports_1728.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
