line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1175,Local,1737,Montpellier,,La Hollande,Imports,Azur commun,,,225,0,625,Livres,.36000001,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,,0,,,,,,,,,
1176,Local,1737,Montpellier,,La Hollande,Imports,Biere,,,450,0,15,Barriques,30,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,%,0,,,,,,,,,
1177,Local,1737,Montpellier,,La Hollande,Imports,Bois de sandal moulu,,,3031.5,0,7050,Livres,.43000001,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,%,0,,,,,,,,,
1178,Local,1737,Montpellier,,La Hollande,Imports,Bois de brezil,,,18832.5,0,34875,Livres,.54000002,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,%,0,,,,,,,,,
1179,Local,1737,Montpellier,,La Hollande,Imports,Bois de campeche,,,16023,0,76300,Livres,.20999999,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,%,0,,,,,,,,,
1180,Local,1737,Montpellier,,La Hollande,Imports,Canelle,,,1626,0,271,Livres,6,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,,0,,,,,,,,,
1181,Local,1737,Montpellier,,La Hollande,Imports,Colle de poisson,,,159,0,53,Livres,3,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,,0,,,,,,,,,
1182,Local,1737,Montpellier,,La Hollande,Imports,Colle forte,,,740.625,0,1975,Livres,.375,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,,0,,,,,,,,,
1183,Local,1737,Montpellier,,La Hollande,Imports,Ceruze,,,1305,0,4350,Livres,.30000001,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,%,0,,,,,,,,,
1184,Local,1737,Montpellier,,La Hollande,Imports,Cuivre en planches,,,57660,0,38440,Livres,1.5,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,,0,,,,,,,,,
1185,Local,1737,Montpellier,,La Hollande,Imports,Charbon de terre,,,378,0,378,Quintaux,1,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,,0,,,,,,,,,
1186,Local,1737,Montpellier,,La Hollande,Imports,Dents d'elefant,,,25,0,50,Livres,.5,sources/Local/AD34_C5488_Montpellier_Imports_1737.csv,AD34 C5488,87,,,,,Laura Moutou,,,0,,,,,,,,,
