line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3021,Local,1760,Nantes,,Angleterre,Imports,Arsenic,,,83.2,,416,Livres,.2,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3022,Local,1760,Nantes,,Angleterre,Imports,Argent vif,,,711,,158,Livres,4.5,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3023,Local,1760,Nantes,,Angleterre,Imports,Biere,,,2090,,95,Bariques,22,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3024,Local,1760,Nantes,,Angleterre,Imports,Blanc d'Espagne,,,342,,13680,Livres,.025,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3025,Local,1760,Nantes,,Angleterre,Imports,Bois de violette,,,73.8,,369,Livres,.2,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3026,Local,1760,Nantes,,Angleterre,Imports,Caffé des isles,,,3751.8,,6253,Livres,.6,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3027,Local,1760,Nantes,,Angleterre,Imports,Ceruse,,,455.1,,3034,Livres,.15,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3028,Local,1760,Nantes,,Angleterre,Imports,Chair salée,,,200,,,,,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3029,Local,1760,Nantes,,Angleterre,Imports,Charbon de terre,,,6600,,220,Tonneaux,30,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3030,Local,1760,Nantes,,Angleterre,Imports,Coton en laine,,,17608.8,,16008,Livres,1.1,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3031,Local,1760,Nantes,,Angleterre,Imports,Couperose,,,66.59999999999999,,888,Livres,.075,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3032,Local,1760,Nantes,,Angleterre,Imports,Eau de vie,,,188,,94,Veltes,2,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3033,Local,1760,Nantes,,Angleterre,Imports,Email,,,4.2,,4,Livres,1.05,sources/Local/AD44_C716_Nantes_Imports_1760.csv,AD44 C716,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
