line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1737,Marseille,,Hollande,Imports,Argent vif,,,1895,,379,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
2,Local,1737,Marseille,,Hollande,Imports,Acier,,,750,,3263,livres,.23,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,en quintal,-.49000001,,,,,,,,,
3,Local,1737,Marseille,,Hollande,Imports,Azur commun,,,1992,,3622.5,livres,.55000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,arrondi,-.375,,,,,,,,,
4,Local,1737,Marseille,,Hollande,Imports,Amidon,,,61,,306,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,en quintal,-.2,,,,,,,,,
5,Local,1737,Marseille,,Hollande,Imports,Antimoine,,,810,,810,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
6,Local,1737,Marseille,,Hollande,Imports,Arcenic,,,464,,2903,livres,.16,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,en quintal,-.47999999,,,,,,,,,
7,Local,1737,Marseille,,Hollande,Imports,Amadoux,,,100,,400,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
8,Local,1737,Marseille,,Hollande,Imports,Alumettes de meche souffrée,,,63,,159,livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,arrondi,-.60000002,,,,,,,,,
9,Local,1737,Marseille,,Hollande,Imports,Bierre,,,380,,19,bariques,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
10,Local,1737,Marseille,,Hollande,Imports,Bierre,,,100,,500,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
11,Local,1737,Marseille,,Hollande,Imports,Baleine coupée,,,9248,,3699.5,livres,2.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed Nahoudha,,arrondi,-.75,,,,,,,,,
12,Local,1737,Marseille,,Hollande,Imports,Borax,,,408,,327,livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,arrondi,-.75,,,,,,,,,
13,Local,1737,Marseille,,Hollande,Imports,Bois de geroffle,,,18.6,,93,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
14,Local,1737,Marseille,,Hollande,Imports,Bois de sandal moulu,,,1134,,2520,livres,.44999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,0,,,,,,,,,
15,Local,1737,Marseille,,Hollande,Imports,Bois de gayac,,,82,,824,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.40000001,,,,,,,,,
16,Local,1737,Marseille,,Hollande,Imports,Bois de brezil,,,2179,,21796,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.60000002,,,,,,,,,
17,Local,1737,Marseille,,Hollande,Imports,Bois d'inde,,,592,,9867,livres,.059999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.02,,,,,,,,,
18,Local,1737,Marseille,,Hollande,Imports,Bois de campeche,,,4039,,80796,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.80000001,,,,,,,,,
19,Local,1737,Marseille,,Hollande,Imports,Brosses à gaudronner,,,60,,10,douzaine,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
20,Local,1737,Marseille,,Hollande,Imports,Chair salée,,,445,,2787,livres,.16,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.92000002,,,,,,,,,
21,Local,1737,Marseille,,Hollande,Imports,Ceruze,,,2652,,18943,livres,.14,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.02,,,,,,,,,
22,Local,1737,Marseille,,Hollande,Imports,Canelle,,,18106,,3017.75,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,3017 livres et 12 onces,-.5,,,,,,,,,
23,Local,1737,Marseille,,Hollande,Imports,Camfre,,,5014,,1028,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,"erreur dans la source, confusion entre livres et sous",0,,,,,,,,,
24,Local,1737,Marseille,,Hollande,Imports,Cinabre,,,5488,,784,livres,7,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,"erreur dans la source, confusion entre livres et sous",0,,,,,,,,,
25,Local,1737,Marseille,,Hollande,Imports,Couperose verte,,,17,,293,livres,.059999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.57999998,,,,,,,,,
26,Local,1737,Marseille,,Hollande,Imports,Colle de poisson,,,434,,96.5,livres,4.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,96 livres et 1/2,-.25,,,,,,,,,
27,Local,1737,Marseille,,Hollande,Imports,Colle forte,,,693,,1387,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,arrondi,-.5,,,,,,,,,
28,Local,1737,Marseille,,Hollande,Imports,Colle commune,,,1177,,3926,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,arrondi,-.80000001,,,,,,,,,
29,Local,1737,Marseille,,Hollande,Imports,Cuir doré,,,255,,255,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
30,Local,1737,Marseille,,Hollande,Imports,Cuir de beuf en poil,,,2662,,121,pièces,22,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
31,Local,1737,Marseille,,Hollande,Imports,Cuir de vache de roussy,,,3352,,4471,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,arrondi,-1.25,,,,,,,,,
32,Local,1737,Marseille,,Hollande,Imports,Crin de cheval,,,710,,4736,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.40000001,,,,,,,,,
33,Local,1737,Marseille,,Hollande,Imports,Cuivre ouvré,,,59,,46,livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,arrondi,-.80000001,,,,,,,,,
34,Local,1737,Marseille,,Hollande,Imports,Cuivre en planche,,,14645,,14645,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,0,,,,,,,,,
35,Local,1737,Marseille,,Hollande,Imports,Corne de cerf,,,30,,121,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.25,,,,,,,,,
36,Local,1737,Marseille,,Hollande,Imports,Cendre gravelée,,,7.3000002,,71,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,arrondi,.2,,,,,,,,,
37,Local,1737,Marseille,,Hollande,Imports,Charbon de terre,,,55,,5544,livres,.0099999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,en quintal,-.44,,,,,,,,,
38,Local,1737,Marseille,,Hollande,Imports,Epicerie,,,1122,,374,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
39,Local,1737,Marseille,,Hollande,Imports,Eau forte,,,5,,10,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1737.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed Nahoudha,,,0,,,,,,,,,
