line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1778,Nantes,,Allemagne,Imports,Armes a feu,,,,,12,Livres,1,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-12,,,,,,,,,
2,Local,1778,Nantes,,Allemagne,Imports,Barbançon de verre,,,,,2,Livres,2,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-4,,,,,,,,,
3,Local,1778,Nantes,,Allemagne,Imports,Beuf salé,,,,,260,Barils,60,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-15600,,,,,,,,,
4,Local,1778,Nantes,,Allemagne,Imports,Beuf fumé,,,,,1047,Livres,1.05,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-1099.35,,,,,,,,,
5,Local,1778,Nantes,,Allemagne,Imports,Bleu de prusse,,,,,114,Livres,13,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-1482,,,,,,,,,
6,Local,1778,Nantes,,Allemagne,Imports,Bois merrain,,,,,7368,Pieces,.2,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-1473.6,,,,,,,,,
7,Local,1778,Nantes,,Allemagne,Imports,Canevettes,,,,,2,Nombre,8,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-16,,,,,,,,,
8,Local,1778,Nantes,,Allemagne,Imports,Cervelats,,,,,2,Livres,.75,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-1.5,,,,,,,,,
9,Local,1778,Nantes,,Allemagne,Imports,Chanvre cru,,,,,332855,Livres,.38,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-126484.9,,,,,,,,,
10,Local,1778,Nantes,,Allemagne,Imports,Cendre potasse,,,,,1341,Livres,.44999999,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-603.45001,,,,,,,,,
11,Local,1778,Nantes,,Allemagne,Imports,Creusets,,,,,2050,Livres,.30000001,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-615,,,,,,,,,
12,Local,1778,Nantes,,Allemagne,Imports,Cuivre non ouvré,,,,,78225,Livres,1.4,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-109515,,,,,,,,,
13,Local,1778,Nantes,,Allemagne,Imports,Eau minérale,,,,,12,Bouteilles,3,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-36,,,,,,,,,
14,Local,1778,Nantes,,Allemagne,Imports,Edredon,,,,,4,Livres,15,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-60,,,,,,,,,
15,Local,1778,Nantes,,Allemagne,Imports,Etoffe de laine,,,,,1580,Livres,4,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-6320,,,,,,,,,
16,Local,1778,Nantes,,Allemagne,Imports,Farine,,,,,914,Livres,.2,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,1,,,,,Demba Konate,,,-182.8,,,,,,,,,
17,Local,1778,Nantes,,Allemagne,Imports,Fer blanc,,,,,51654,Livres,.75,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,2,,,,,Demba Konate,,,-38740.5,,,,,,,,,
18,Local,1778,Nantes,,Allemagne,Imports,Fil de fer,,,,,9500,Livres,.60000002,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,2,,,,,Demba Konate,,,-5700,,,,,,,,,
19,Local,1778,Nantes,,Allemagne,Imports,Flacon,,,,,6,Nombre,.30000001,sources/Local/AD44_C717_Nantes_Imports_1778.csv,AD44 C717,2,,,,,Demba Konate,,,-1.8,,,,,,,,,
