line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1748,Bordeaux,,Angleterre,Imports,Avoine,,,1250,,250,Boisseaux,4,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,erreur calcul,250,,,,,,,,,,
2,Local,1748,Bordeaux,,Angleterre,Imports,Bœuf sallé,,,551628,,4596900,Livres,.12,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
3,Local,1748,Bordeaux,,Angleterre,Imports,Beurre,,,480170,,1200425,Livres,.4,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
4,Local,1748,Bordeaux,,Angleterre,Imports,Biscuit de mer,,,5748,,47900,Livres,.12,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
5,Local,1748,Bordeaux,,Angleterre,Imports,Bled froment,,,10800,,50,Tonneaux,216,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
6,Local,1748,Bordeaux,,Angleterre,Imports,Bled froment,,,987480,,82290,Boisseaux,12,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
7,Local,1748,Bordeaux,,Angleterre,Imports,Bled seigle,,,7980,,1140,Boisseaux,7,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
8,Local,1748,Bordeaux,,Angleterre,Imports,Bourre de bœuf,,,96,,640,Livres,.15,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
9,Local,1748,Bordeaux,,Angleterre,Imports,Chandelle,,,42345,,94100,Livres,.45,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
10,Local,1748,Bordeaux,,Angleterre,Imports,Charbon de terre,,,28812.5,,115.25,Tonneaux,250,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
11,Local,1748,Bordeaux,,Angleterre,Imports,Cire jaune,,,87.5,,50,Livres,1.75,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
12,Local,1748,Bordeaux,,Angleterre,Imports,Farine,,,138740,,9910,Boisseaux,14,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
13,Local,1748,Bordeaux,,Angleterre,Imports,Farine,,,101088,,777600,Livres,.13,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
14,Local,1748,Bordeaux,,Angleterre,Imports,Feves,,,22680,,210,Tonneaux,108,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
15,Local,1748,Bordeaux,,Angleterre,Imports,Feves,,,4212,,702,Boisseaux,6,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
16,Local,1748,Bordeaux,,Angleterre,Imports,Fromage chester,,,29200,,58400,Livres,.5,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
17,Local,1748,Bordeaux,,Angleterre,Imports,Huille de navette,,,598.1,,1812.5,Livres,.33,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,erreur de calcul,-.02,,,,,,,,,,
18,Local,1748,Bordeaux,,Angleterre,Imports,Pipes a fumer,,,420,,210,grosses,2,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
19,Local,1748,Bordeaux,,Angleterre,Imports,Plomb en saumon,,,66202,,315250,Livres,.21,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,erreur de calcul,-.5,,,,,,,,,,
20,Local,1748,Bordeaux,,Angleterre,Imports,Poids verts,,,2964,,247,Boisseaux,12,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
21,Local,1748,Bordeaux,,Angleterre,Imports,Saumon salé,,,63750,,255000,Livres,.25,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
22,Local,1748,Bordeaux,,Angleterre,Imports,Suif,,,29470,,73675,Livres,.4,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
23,Local,1748,Bordeaux,,Angleterre,Imports,Tabac en feuilles,,,908477.75,,3633911,Livres,.25,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
24,Local,1748,Bordeaux,,Dannemark,Imports,Ardoises,,,2100,,105,Milliers,20,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
25,Local,1748,Bordeaux,,Dannemark,Imports,Bled froment,,,21200,,106,Tonneaux,200,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
26,Local,1748,Bordeaux,,Dannemark,Imports,Bled seigle,,,17500,,140,Tonneaux,125,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
27,Local,1748,Bordeaux,,Dannemark,Imports,Bourdillons,,,7800,,65,cent au grand compte,120,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
28,Local,1748,Bordeaux,,Dannemark,Imports,Cabillau,,,18920,,344,Barils,55,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
29,Local,1748,Bordeaux,,Dannemark,Imports,Carreaux de marbre,,,35,,70,Nombre,.5,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
30,Local,1748,Bordeaux,,Dannemark,Imports,Charbon de terre,,,5187.5,,20.75,Tonneaux,250,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
31,Local,1748,Bordeaux,,Dannemark,Imports,Cire jaune,,,900,,2,futailles,450,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
32,Local,1748,Bordeaux,,Dannemark,Imports,Cuivre en platine,,,225.75,,215,Nombre,1.05,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
33,Local,1748,Bordeaux,,Dannemark,Imports,Fer en taule,,,154.5,,1030,Livres,.15,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
34,Local,1748,Bordeaux,,Dannemark,Imports,Manche de gaffe,,,120,,300,Nombre,.4,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
35,Local,1748,Bordeaux,,Dannemark,Imports,Merrain a barriques,,,1960,,7,milliers au grand compte,280,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
36,Local,1748,Bordeaux,,Dannemark,Imports,Merrain foncaille,,,5810,,20.75,milliers au grand compte,280,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
37,Local,1748,Bordeaux,,Dannemark,Imports,Morue seche,,,21200,,84800,Livres,.25,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
38,Local,1748,Bordeaux,,Dannemark,Imports,Morue verte,,,13500,,9000,Nombre,.75,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,erreur de calcul,6750,,,,,,,,,,
39,Local,1748,Bordeaux,,Dannemark,Imports,Planches de sapin,,,3433,,3433.25,cent au grand compte,100,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,erreur de calcul,-339892,,,,,,,,,,
40,Local,1748,Bordeaux,,Dannemark,Imports,Planches de sapin,,,142.5,,114,Nombre,1.25,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
41,Local,1748,Bordeaux,,Dannemark,Imports,Thé rou,,,4800,,1200,Livres,4,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
42,Local,1748,Bordeaux,,Espagne,Imports,Avirons brut,,,7506,,1251,traques,6,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
43,Local,1748,Bordeaux,,Espagne,Imports,Avirons brut,,,,,30,Milliers,0,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
44,Local,1748,Bordeaux,,Espagne,Imports,Citron vert,,,360,,9000,Nombre,.04,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,oubli de division par 100,0,,,,,,,,,,
45,Local,1748,Bordeaux,,Espagne,Imports,Faulx a faucher,,,1278,,2130,Pieces,.6,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
46,Local,1748,Bordeaux,,Espagne,Imports,Fer en Barre,,,234890.5,,1806850,Livres,.13,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
47,Local,1748,Bordeaux,,Espagne,Imports,Fer en feuilles,,,20365.62,,116375,Livres,.175,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
48,Local,1748,Bordeaux,,Espagne,Imports,Fer de fonte,,,3191,,79775,Livres,.04,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
49,Local,1748,Bordeaux,,Espagne,Imports,Laine d'Espagne,,,,,756,Balles,0,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
50,Local,1748,Bordeaux,,Espagne,Imports,Laine d'Espagne,,,75300,,37650,Livres,2,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
51,Local,1748,Bordeaux,,Espagne,Imports,Meules a faire,,,684,,684,Nombre,1,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
52,Local,1748,Bordeaux,,Espagne,Imports,Stocfiche,,,288,,1200,Livres,.24,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
53,Local,1748,Bordeaux,,Espagne,Imports,Thé rou,,,3540,,885,Livres,4,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
54,Local,1748,Bordeaux,,Espagne,Imports,Vin d'Espagne,,,66,,33,Pots,2,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
55,Local,1748,Bordeaux,,Hollande,Imports,Acier,,,10636,,35455,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,erreur de calcul,-.5,,,,,,,,,,
56,Local,1748,Bordeaux,,Hollande,Imports,Agaric fin,,,90,,30,Livres,3,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
57,Local,1748,Bordeaux,,Hollande,Imports,Aiguilles,,,420.25,,1691,Livres,5,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,erreur calcul,-8034.75,,,,,,,,,,
58,Local,1748,Bordeaux,,Hollande,Imports,Aloes,,,81.25,,65,Livres,1.25,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
59,Local,1748,Bordeaux,,Hollande,Imports,Alumettes a vin,,,270,,900,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
60,Local,1748,Bordeaux,,Hollande,Imports,Amidon,,,2352,,11200,Livres,.21,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
61,Local,1748,Bordeaux,,Hollande,Imports,Amonium,,,12.5,,5,Livres,2.5,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
62,Local,1748,Bordeaux,,Hollande,Imports,Amoniurum,,,12.5,,5,Pieces,2.5,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,doute sur la marchandise,0,,,,,,,,,,
63,Local,1748,Bordeaux,,Hollande,Imports,Anabas,,,1000,,50,Pieces,20,sources/Local/AD33_C4389_Bordeaux_Imports_1748.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
