line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1776,Marseille,,Angleterre,Exports,Alun,,,150,,750,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
2,Local,1776,Marseille,,Angleterre,Exports,Anchoix,,,300,,600,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
3,Local,1776,Marseille,,Angleterre,Exports,Bas ; fil de coton,,,5000,,1000,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
4,Local,1776,Marseille,,Angleterre,Exports,Bas ; de soye,,,5280,,132,livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
5,Local,1776,Marseille,,Angleterre,Exports,Capres,,,1417,,1890,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,-.5,,,,,,,,,,
6,Local,1776,Marseille,,Angleterre,Exports,Cercles ; de bois,,,200,,200,paquets,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
7,Local,1776,Marseille,,Angleterre,Exports,Chandelle,,,1775,,3550,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
8,Local,1776,Marseille,,Angleterre,Exports,Cochenille,,,7200,,400,livres,18,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
9,Local,1776,Marseille,,Angleterre,Exports,Corail ; ouvré,,,4800,,30,livres,160,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
10,Local,1776,Marseille,,Angleterre,Exports,Cotton ; en laine,,,6294,,6294,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
11,Local,1776,Marseille,,Angleterre,Exports,Cuirs ; de Russie,,,400,,400,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
12,Local,1776,Marseille,,Angleterre,Exports,Cuirs ; de vache ; tannés,,,200,,400,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
13,Local,1776,Marseille,,Angleterre,Exports,Drogueries,,,1000,,500,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
14,Local,1776,Marseille,,Angleterre,Exports,Eau de vie,,,1905,,6350,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
15,Local,1776,Marseille,,Angleterre,Exports,Etoffe ; de soye,,,832,,416,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
16,Local,1776,Marseille,,Angleterre,Exports,Fil ; masse,,,1496,,748,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
17,Local,1776,Marseille,,Angleterre,Exports,Gerofle,,,540,,54,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,19,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
18,Local,1776,Marseille,,Angleterre,Exports,Gingembre,,,504,,2520,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
19,Local,1776,Marseille,,Angleterre,Exports,Huile ; d'olive,,,12026,,30066,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,-.4,,,,,,,,,,
20,Local,1776,Marseille,,Angleterre,Exports,Liqueurs,,,1200,,1200,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
21,Local,1776,Marseille,,Angleterre,Exports,Marchandises ; melées,,,183,,1,,,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
22,Local,1776,Marseille,,Angleterre,Exports,Mercerie,,,332,,95,livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,-.5,,,,,,,,,,
23,Local,1776,Marseille,,Angleterre,Exports,Millet,,,38700,,387000,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
24,Local,1776,Marseille,,Angleterre,Exports,Papier ; blanc,,,3465,,3150,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,erreur,1575,,,,,,,,,,
25,Local,1776,Marseille,,Angleterre,Exports,Poivre,,,3843,,2562,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
26,Local,1776,Marseille,,Angleterre,Exports,Pomades,,,200,,100,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
27,Local,1776,Marseille,,Angleterre,Exports,Savon,,,45580,,113950,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
28,Local,1776,Marseille,,Angleterre,Exports,Sirop ; de capilaire,,,2000,,2000,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
29,Local,1776,Marseille,,Angleterre,Exports,Sucre ; blanc,,,859,,1718,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,0,,,,,,,,,,
30,Local,1776,Marseille,,Angleterre,Exports,Sucre ; en pain,,,621,,1036,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1776.csv,Archives de la CCI de Marseille - I 24,20,,,,,Pascal Fontaine,1,,-.6,,,,,,,,,,
