line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1727,Narbonne,,Espagne,Imports,Asnes,,,90,0,3,en nombre,30,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1727,Narbonne,,Espagne,Imports,Anchois,,,834,0,278,barils,3,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1727,Narbonne,,Espagne,Imports,Anis vers,,,80,0,200,livres,0.4,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1727,Narbonne,,Espagne,Imports,Aulx,,,336,0,10.5,charges,32,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1727,Narbonne,,Espagne,Imports,Aulx,,,5524,0,6905,fours,0.8,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1727,Narbonne,,Espagne,Imports,Arquifou,,,670,0,6700,livres,0.1,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1727,Narbonne,,Espagne,Imports,Avirons ,,,,,48,en nombre,,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,pas de valeur ni prix indiqué,,,,,,,,,,
8,Local,1727,Narbonne,,Espagne,Imports,Bœufs en vie,,,136,,2,en nombre,68,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1727,Narbonne,,Espagne,Imports,Bifein d emeu,,,,,25,livres,,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,pas de valeur ni prix indiqué,,,,,,,,,,
10,Local,1727,Narbonne,,Espagne,Imports,Bonnets de laine grossière,,,22.5,,5,douzaines ,4.5,sources/local/AD67_C1047_Narbonne_Imports_1727,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
