line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4177,Local,1774,Bordeaux,,Angleterre,Exports,Bas de soye,,,40400,,404,Douzaines,100,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4178,Local,1774,Bordeaux,,Angleterre,Exports,Bonnets de cotton,,,1848,,77,Douzaines,24,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4179,Local,1774,Bordeaux,,Angleterre,Exports,Cacao,,,2018,,3670,Livres,.55,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,"-0,5 erreur calcul",,,,,,,,,,,
4180,Local,1774,Bordeaux,,Angleterre,Exports,Caffé des Isles,,,133830,,297400,Livres,.45,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4181,Local,1774,Bordeaux,,Angleterre,Exports,Confitures,,,400.8,,501,Livres,.8,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4182,Local,1774,Bordeaux,,Angleterre,Exports,Cotonne,,,1434,,956,Aunes,1.5,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4183,Local,1774,Bordeaux,,Angleterre,Exports,Eau de vie,,,22560,,188,Barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4184,Local,1774,Bordeaux,,Angleterre,Exports,Etoffe de soye,,,5680,,142,Livres,40,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4185,Local,1774,Bordeaux,,Angleterre,Exports,Indigo,,,132792,,22132,Livres,6,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4186,Local,1774,Bordeaux,,Angleterre,Exports,Marchandises melées,,,1063,,,,,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4187,Local,1774,Bordeaux,,Angleterre,Exports,Sucre blanc,,,13217,,26434,Livres,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4188,Local,1774,Bordeaux,,Angleterre,Exports,Toile ; batiste,,,7176,,897,Aunes,8,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4189,Local,1774,Bordeaux,,Angleterre,Exports,Toile ; bazin,,,2409,,803,Aunes,3,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4190,Local,1774,Bordeaux,,Angleterre,Exports,Toile ; Siamoise,,,468,,234,Aunes,2,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4191,Local,1774,Bordeaux,,Angleterre,Exports,Vin ; de haut,,,36450,,182.25,Tonneaux,200,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
4192,Local,1774,Bordeaux,,Angleterre,Exports,Vin ; de ville,,,595500,,1191,Tonneaux,500,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
4193,Local,1774,Bordeaux,,Angleterre,Exports,Vinaigre,,,1225,,12.25,Tonneaux,100,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
4194,Local,1774,Bordeaux,,Danemark,Exports,Cacao,,,1613.15,,2933,Livres,.55,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
4195,Local,1774,Bordeaux,,Danemark,Exports,Caffé des Isles,,,659574.9,,1465722,Livres,.45,sources/Local/AD33_C4388_Bordeaux_Exports_1774.csv,AD33 C4388,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
