line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1767,Marseille,,Angleterre,Imports,Alun,,,51635,,258175,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2,Local,1767,Marseille,,Angleterre,Imports,Arquifou,,,3792,,25280,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3,Local,1767,Marseille,,Angleterre,Imports,Bœuf salé,,,500,,2500,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4,Local,1767,Marseille,,Angleterre,Imports,Bœuf salé,,,32500,,654,barils,50,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,erreur de calcul,-200,,,,,,,,,,
5,Local,1767,Marseille,,Angleterre,Imports,Beurre,,,437,,1250,livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-0.5,,,,,,,,,,
6,Local,1767,Marseille,,Angleterre,Imports,Bled froment,,,366816,,11463,charges,32,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
7,Local,1767,Marseille,,Angleterre,Imports,Bois bresillet,,,4480,,11200,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
8,Local,1767,Marseille,,Angleterre,Imports,Bois de campeche,,,207357,,1382385,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-0.75,,,,,,,,,,
9,Local,1767,Marseille,,Angleterre,Imports,Chandelle,,,618,,1545,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
10,Local,1767,Marseille,,Angleterre,Imports,Charbon de terre,,,101,,6792,livres,.015,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-0.88,,,,,,,,,,
11,Local,1767,Marseille,,Angleterre,Imports,Cire jaune,,,18417,,12278,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
12,Local,1767,Marseille,,Angleterre,Imports,Cochenille silvestre,,,143360,,8960,livres,16,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
13,Local,1767,Marseille,,Angleterre,Imports,Cornes de mouton,,,80,,800,paires,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
14,Local,1767,Marseille,,Angleterre,Imports,Couperose,,,19271,,214125,livres,.09,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-0.25,,,,,,,,,,
15,Local,1767,Marseille,,Angleterre,Imports,Draperie petite,,,1200,,400,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
16,Local,1767,Marseille,,Angleterre,Imports,Etain en bloc,,,102150,,136200,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
17,Local,1767,Marseille,,Angleterre,Imports,Farine,,,6780,,56500,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
18,Local,1767,Marseille,,Angleterre,Imports,Feves,,,13050,,872,charges,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,erreur de calcul,-30,,,,,,,,,,
19,Local,1767,Marseille,,Angleterre,Imports,Gaudron,,,1250,,5000,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
20,Local,1767,Marseille,,Angleterre,Imports,Harangs blancs,,,2000,,50,barils,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
21,Local,1767,Marseille,,Angleterre,Imports,Huile de vitriol,,,34524,,11508,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
22,Local,1767,Marseille,,Angleterre,Imports,Legumes,,,20100,,134000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
23,Local,1767,Marseille,,Angleterre,Imports,Miel,,,75,,500,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
24,Local,1767,Marseille,,Angleterre,Imports,Millet ; gros,,,11880,,660,charges,18,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
25,Local,1767,Marseille,,Angleterre,Imports,Plomb ; en saumon,,,328299,,1641495,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
26,Local,1767,Marseille,,Angleterre,Imports,Poisson ; salé,,,625,,2500,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
27,Local,1767,Marseille,,Angleterre,Imports,Ris,,,67200,,448000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
28,Local,1767,Marseille,,Angleterre,Imports,Suif,,,11144,,44576,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
29,Local,1767,Marseille,,Angleterre,Imports,Tabac ; en feuilles,,,222,,890,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1767.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-0.5,,,,,,,,,,
