line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1720,Bordeaux,,Angleterre,Imports,Avoine,,,7350,,245,Tonneaux,30,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
2,Local,1720,Bordeaux,,Angleterre,Imports,Avoine,,,1818.75,,2425,Sacs,.75,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
3,Local,1720,Bordeaux,,Angleterre,Imports,Avoine,,,7275,,4850,Boisseaux,1.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
4,Local,1720,Bordeaux,,Angleterre,Imports,Biscuit,,,5,,50,Livres,.1,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
5,Local,1720,Bordeaux,,Angleterre,Imports,Bled froment,,,289400,,1447,Tonneaux,200,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
6,Local,1720,Bordeaux,,Angleterre,Imports,Bled froment,,,3953.25,,5271,Sacs,.75,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
7,Local,1720,Bordeaux,,Angleterre,Imports,Bled froment,,,77910,,7791,Boisseaux,10,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
8,Local,1720,Bordeaux,,Angleterre,Imports,Bœuf salé,,,23310,,7677,Barils,30,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,erreur de calcul,-207000,,,,,,,,,
9,Local,1720,Bordeaux,,Angleterre,Imports,Beurre,,,310180.5,,738525,Livres,.41999999,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
10,Local,1720,Bordeaux,,Angleterre,Imports,Bierre,,,180,,6,Barriques,30,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
11,Local,1720,Bordeaux,,Angleterre,Imports,Bierre,,,16.799999,,84,Bouteilles,.2,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
12,Local,1720,Bordeaux,,Angleterre,Imports,Farine,,,2940,,196,Barils,15,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
13,Local,1720,Bordeaux,,Angleterre,Imports,Farine,,,18500,,1850,Sacs,10,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
14,Local,1720,Bordeaux,,Angleterre,Imports,Fromage,,,3922.5,,13075,Livres,.30000001,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
15,Local,1720,Bordeaux,,Angleterre,Imports,Harans blancs,,,5675,,227,Barils,25,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
16,Local,1720,Bordeaux,,Angleterre,Imports,Harans sors,,,550,,22,Barils,25,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
17,Local,1720,Bordeaux,,Angleterre,Imports,Lard,,,50,,250,Livres,.2,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
18,Local,1720,Bordeaux,,Angleterre,Imports,Langues de morue,,,90,,3,Barils,30,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
19,Local,1720,Bordeaux,,Angleterre,Imports,Morue seche,,,240,,1200,Livres,.2,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
20,Local,1720,Bordeaux,,Angleterre,Imports,Poix secs,,,16,,2,Boisseaux,8,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
21,Local,1720,Bordeaux,,Angleterre,Imports,Saumon salé,,,6480,,144,Barils,45,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
22,Local,1720,Bordeaux,,Angleterre,Imports,Saumon salé,,,2600,,52,Hambourgs,50,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
23,Local,1720,Bordeaux,,Angleterre,Imports,Sardines,,,53000,,1066,Barriques,50,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,erreur de calcul,-300,,,,,,,,,
24,Local,1720,Bordeaux,,Angleterre,Imports,Thé,,,714,,51,Livres,14,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
25,Local,1720,Bordeaux,,Angleterre,Imports,Vin de canarie,,,712,,356,Bouteilles,2,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
26,Local,1720,Bordeaux,,Angleterre,Imports,Avirons,,,54,,6,Nombre,9,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,1,,,,,Demba,,,0,,,,,,,,,
27,Local,1720,Bordeaux,,Angleterre,Imports,Bourre de bœuf,,,1250,,12500,Livres,.1,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
28,Local,1720,Bordeaux,,Angleterre,Imports,Bois a faire guaisner,,,200,,100,Paquet,2,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,doute sur la marchandise,0,,,,,,,,,
29,Local,1720,Bordeaux,,Angleterre,Imports,Barriques vieilles,,,2760.75,,1227,Nombre,2.25,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
30,Local,1720,Bordeaux,,Angleterre,Imports,Cuivre de beuf verte en poil,,,2520,,168,Nombre,15,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
31,Local,1720,Bordeaux,,Angleterre,Imports,Cire jaune,,,2105,,842,Livres,2.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
32,Local,1720,Bordeaux,,Angleterre,Imports,Cuivre en planches,,,630,,350,Livres,1.8,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
33,Local,1720,Bordeaux,,Angleterre,Imports,Charbon de terre,,,50400,,168,Tonneaux,300,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
34,Local,1720,Bordeaux,,Angleterre,Imports,Fer en barre,,,1500,,1000,Livres,.15000001,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,"erreur dans la source, prix de 0,15 livres la livre pesant et non 1,5 livres",-1350,,,,,,,,,
35,Local,1720,Bordeaux,,Angleterre,Imports,Feuillards,,,157.5,,105,Faix,1.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
36,Local,1720,Bordeaux,,Angleterre,Imports,Huille de poisson,,,70,,200,Livres,.34999999,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
37,Local,1720,Bordeaux,,Angleterre,Imports,Merain a pipes,,,3910,,9775,Pieces,.40000001,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
38,Local,1720,Bordeaux,,Angleterre,Imports,Meulles à taillandier,,,48,,12,Nombre,4,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
39,Local,1720,Bordeaux,,Angleterre,Imports,Os de beuf,,,350,,7,Milliers,50,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
40,Local,1720,Bordeaux,,Angleterre,Imports,Plomb en saumon,,,3127.5,,10425,Livres,.30000001,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
41,Local,1720,Bordeaux,,Angleterre,Imports,Planches de sapin,,,1746,,1940,Nombre,.89999998,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
42,Local,1720,Bordeaux,,Angleterre,Imports,Suif,,,133176,,277450,Livres,.47999999,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
43,Local,1720,Bordeaux,,Angleterre,Imports,Tabac de virginie,,,18000,,60000,Livres,.30000001,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
44,Local,1720,Bordeaux,,Angleterre,Imports,Bouteilles de verre,,,112,,56,Douzaines,2,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
45,Local,1720,Bordeaux,,Angleterre,Imports,Chemises communes,,,90,,,,,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,90,,,,,,,,,
46,Local,1720,Bordeaux,,Angleterre,Imports,Chandelles de suif,,,8950,,18650,Livres,.47999999,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,erreur de calcul,-2,,,,,,,,,
47,Local,1720,Bordeaux,,Angleterre,Imports,Fleau de fer,,,230,,230,Livres,1,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
48,Local,1720,Bordeaux,,Angleterre,Imports,Jongs vernis,,,200,,10,Douzaines,20,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
49,Local,1720,Bordeaux,,Angleterre,Imports,Laine filée,,,275,,150,Livres,2.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,erreur de calcul,-100,,,,,,,,,
50,Local,1720,Bordeaux,,Angleterre,Imports,Linseuls vieux,,,45,,,,,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,45,,,,,,,,,
51,Local,1720,Bordeaux,,Angleterre,Imports,Nattes,,,7.5,,15,Pieces,.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
52,Local,1720,Bordeaux,,Angleterre,Imports,Savon,,,247.5,,550,Livres,.44999999,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
53,Local,1720,Bordeaux,,Angleterre,Imports,Toile à voile,,,440,,440,Aunes,1,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
54,Local,1720,Bordeaux,,Angleterre,Imports,Tabac d'Espagne,,,4.5,,3,Livres,1.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
55,Local,1720,Bordeaux,,Angleterre,Imports,Verrres a boire,,,15,,50,Livres,.30000001,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,2,,,,,Demba,,,0,,,,,,,,,
56,Local,1720,Bordeaux,,Hollande,Imports,Avoine,,,85602,,57068,Boisseaux,1.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
57,Local,1720,Bordeaux,,Hollande,Imports,Bled froment,,,295000,,29500,Boisseaux,10,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
58,Local,1720,Bordeaux,,Hollande,Imports,Bled seigle,,,16740,,3720,Boisseaux,4.5,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
59,Local,1720,Bordeaux,,Hollande,Imports,Biscuit,,,24,,200,Livres,.12,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
60,Local,1720,Bordeaux,,Hollande,Imports,Beurre,,,2244,,5100,Livres,.44,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
61,Local,1720,Bordeaux,,Hollande,Imports,Bierre,,,2790,,93,Barriques,30,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
62,Local,1720,Bordeaux,,Hollande,Imports,Canelle,,,13450,,1345,Livres,10,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
63,Local,1720,Bordeaux,,Hollande,Imports,Chocolat,,,50,,50,Livres,1,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
64,Local,1720,Bordeaux,,Hollande,Imports,Caffé,,,36,,6,Livres,6,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
65,Local,1720,Bordeaux,,Hollande,Imports,Droguerie d'Apoticaire,,,689,,530,Livres,1.3,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
66,Local,1720,Bordeaux,,Hollande,Imports,Feves,,,5600,,800,Boisseaux,7,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
67,Local,1720,Bordeaux,,Hollande,Imports,Fromage,,,12538.75,,35825,Livres,.34999999,sources/Local/AD33_C4268_Bordeaux_Imports_1720.csv,AD33 C4268,3,,,,,Demba,,,0,,,,,,,,,
