line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1773,Rouen,,Allemagne,Exports,Baracans,,,,,184,livres,8,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,170,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
2,Local,1775,Rouen,,Allemagne,Exports,Baracans,,,,,18,livres,8,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,170,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
7,Local,1775,Rouen,,Allemagne,Exports,Camelots,,,,,32,livres,6,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,171,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
16,Local,1755,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Beurre,,,,,165,livres,.40000001,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
18,Local,1772,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Cacao,,,,,1305,livres,.75,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
19,Local,1775,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Cacao,,,,,218,livres,.89999998,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
20,Local,1750,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Café,,,,,10801,livres,1.1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,106,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
21,Local,1763,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Café,,,,,400,livres,.89999998,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
23,Local,1770,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Café,,,,,46603,livres,1.1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
25,Local,1772,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Café,,,,,61350,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
26,Local,1773,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Café,,,,,95784,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
28,Local,1775,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Café,,,,,35430,livres,.60000002,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
30,Local,1750,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,670,livres,1.1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,106,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
31,Local,1755,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,970,livres,1.1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
32,Local,1763,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,2105,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
33,Local,1764,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,1644,pièces,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
34,Local,1766,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,331,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
36,Local,1768,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,169,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
37,Local,1770,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,200,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
39,Local,1772,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,356,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
41,Local,1775,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Confitures,,,,,419,livres,1,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
42,Local,1755,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Coton filé,,,,,115,livres,5,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
44,Local,1772,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Coton filé,,,,,32,livres,5,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
45,Local,1775,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Coton filé,,,,,67,livres,5,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
46,Local,1764,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Coton filé en laine,,,,,51,livres,4.5,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
48,Local,1764,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Coutil,,,,,1099,livres,2,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
50,Local,1750,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Couvertures de laine,,,,,60,livres,2,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,106,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
51,Local,1763,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Couvertures de laine,,,,,270,aunes,2,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
53,Local,1768,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Couvertures de laine,,,,,145,livres,2,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
54,Local,1770,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Couvertures de laine,,,,,145,livres,2,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
55,Local,1772,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Couvertures de laine,,,,,175,livres,2,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
57,Local,1764,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Couvertures en laine,,,,,25,livres,2,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
58,Local,1763,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Drap d'Elbeuf,,,,,6674,aunes,14,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
59,Local,1764,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Drap d'Elbeuf,,,,,6713,aunes,14,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
60,Local,1763,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Drap de Darnétal,,,,,52,aunes,14,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
62,Local,1750,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Draps d'Elbeuf,,,,,1213,aunes,14,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,106,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
63,Local,1755,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Draps d'Elbeuf,,,,,2554,aunes,14,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
64,Local,1766,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Draps d'Elbeuf,,,,,8258,livres,5,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,108,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
66,Local,1768,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Draps d'Elbeuf,,,,,7319,aunes,14,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
67,Local,1770,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Draps d'Elbeuf,,,,,7338,aunes,14,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
68,Local,1772,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Draps d'Elbeuf,,,,,10420,aunes,15,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
69,Local,1773,Rouen,,Allemagne Lorraine et pays de Liège,Exports,Draps d'Elbeuf,,,,,9011,aunes,15,sources/Local/AD76_7F97_via_Dardel_Exports.csv,AD76 7F97 - via Dardel,109,,,,,Paul Maneuvrier-Hervieu,,Prix trouvés dans les documents de la BdC pour les années proches ou les notes de Dardel,,,,,,,,,,
