line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4745,Local,1775,Bordeaux,,Danemark,Imports,Acier,,,2462.6,,7036,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,1,,,,,Pascal Fontaine,,0,,,,,,,,,
4746,Local,1775,Bordeaux,,Nord,Imports,Acier,,,5740,,16400,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,3,,,,,Pascal Fontaine,,0,,,,,,,,,
4747,Local,1775,Bordeaux,,Suede,Imports,Acier,,,1799,,5140,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,4,,,,,Pascal Fontaine,,0,,,,,,,,,
4748,Local,1775,Bordeaux,,Hollande,Imports,Agaric,,,602,,301,Livres,2,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
4749,Local,1775,Bordeaux,,Hollande,Imports,Aiguilles,,,635,,127,Livres,5,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
4750,Local,1775,Bordeaux,,Hollande,Imports,Aloes,,,462,,308,Livres,1.5,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
4751,Local,1775,Bordeaux,,Nord,Imports,Aloës,,,790.5,,527,Livres,1.5,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,3,,,,,Pascal Fontaine,,0,,,,,,,,,
4752,Local,1775,Bordeaux,,Hollande,Imports,Alumettes ; droguées,,,142,,284,Livres,.5,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
4753,Local,1775,Bordeaux,,Hollande,Imports,Alumettes ; souffrées,,,138.5,,554,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
4754,Local,1775,Bordeaux,,Hollande,Imports,Alun,,,3198,,15990,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
4755,Local,1775,Bordeaux,,Nord,Imports,Alun,,,3148,,15740,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,3,,,,,Pascal Fontaine,,0,,,,,,,,,
4756,Local,1775,Bordeaux,,Hollande,Imports,Amidon,,,1936,,9680,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,
4757,Local,1775,Bordeaux,,Nord,Imports,Amidon,,,2325,,11625,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,3,,,,,Pascal Fontaine,,0,,,,,,,,,
4758,Local,1775,Bordeaux,,Hollande,Imports,Apios,,,948,,316,Livres,3,sources/Local/AD33_C4390_Bordeaux_Imports_1775.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0 doute nom produit,,,,,,,,,
