line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2348,Local,1760,Bordeaux,,Hollande,Imports,Acier,,,22726.199,,64932,Livres,.34999999,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2349,Local,1760,Bordeaux,,Hollande,Imports,Agaric,,,192,,96,Livres,2,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2350,Local,1760,Bordeaux,,Hollande,Imports,Aloes,,,3412,,1706,Livres,2,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2351,Local,1760,Bordeaux,,Nord,Imports,Aloes,,,6912.5,,27650,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,5,,,,,Pascal Fontaine,,0,,,,,,,,,,
2352,Local,1760,Bordeaux,,Hollande,Imports,Alumettes,,,1083,,3610,Livres,.30000001,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2353,Local,1760,Bordeaux,,Suede,Imports,Alun,,,4200,,14000,Livres,.30000001,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,5,,,,,Pascal Fontaine,,0,,,,,,,,,,
2354,Local,1760,Bordeaux,,Hollande,Imports,Amidon,,,5872.3999,,29362,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2355,Local,1760,Bordeaux,,Nord,Imports,Amidon,,,27648.801,,138244,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,5,,,,,Pascal Fontaine,,0,,,,,,,,,,
2356,Local,1760,Bordeaux,,Hollande,Imports,Arcenic,,,164,,820,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2357,Local,1760,Bordeaux,,Hollande,Imports,Argent ; vif,,,2747.5,,785,Livres,3.5,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2358,Local,1760,Bordeaux,,Espagne,Imports,Avirons ; bruts,,,2880,,480,Traques,6,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2359,Local,1760,Bordeaux,,Espagne,Imports,Avirons ; polis,,,700,,350,,2,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2360,Local,1760,Bordeaux,,Hollande,Imports,Avoine,,,10812,,3604,Boisseaux,3,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
2361,Local,1760,Bordeaux,,Nord,Imports,Avoine,,,1782,,594,Boisseaux,3,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,5,,,,,Pascal Fontaine,,0,,,,,,,,,,
2362,Local,1760,Bordeaux,,Hollande,Imports,Azur,,,928.79999,,2064,Livres,.44999999,sources/Local/AD33_C4390_Bordeaux_Imports_1760.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,
