line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1725,Bordeaux,,Angleterre,Imports,Avoine,,,120,,40,Boisseaux,3,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
2,Local,1725,Bordeaux,,Angleterre,Imports,Bled froment,,,9219,,439,setiers,21,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,1,,,,,Demba,,,0,,,,,,,,,,
3,Local,1725,Bordeaux,,Angleterre,Imports,Bled froment,,,2212000.5,,210667,Boisseaux,10.5,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,1,,,,,Demba,,erreur de calcul,-3,,,,,,,,,,
4,Local,1725,Bordeaux,,Angleterre,Imports,Bled seigle,,,200,,20,setiers,0,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,1,,,,,Demba,,manque prix,200,,,,,,,,,,
5,Local,1725,Bordeaux,,Angleterre,Imports,Bœuf sallé,,,178660,,8933,Barils,20,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
6,Local,1725,Bordeaux,,Angleterre,Imports,Beurre,,,389968,,1218650,Livres,.32,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
7,Local,1725,Bordeaux,,Angleterre,Imports,Caffe,,,,,3100,Livres,,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,Valeur non lisible,0,,,,,,,,,,
8,Local,1725,Bordeaux,,Angleterre,Imports,Farine,,,649915,,16661,Boisseaux,15,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,erreur calcul,400000,,,,,,,,,,
9,Local,1725,Bordeaux,,Angleterre,Imports,Fromage,,,7110,,35550,Livres,.2,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
10,Local,1725,Bordeaux,,Angleterre,Imports,Pois secs,,,1360,,170,Boisseaux,8,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
11,Local,1725,Bordeaux,,Angleterre,Imports,Saumon salé,,,24700,,380,Barils,65,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
12,Local,1725,Bordeaux,,Angleterre,Imports,Thé,,,100,,20,Livres,5,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
13,Local,1725,Bordeaux,,Angleterre,Imports,Barriques en bottes,,,1084,,542,Nombre,2,sources/Local/AD33_C4389_Bordeaux_Imports_1725.csv,AD33 C4389,2,,,,,Demba,,,0,,,,,,,,,,
