line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1767,Flandre,Dunkerque,Angleterre,Imports,Marchandises,,,99735,0,,,,sources/Local/IIHS-137_Dunkerque_Imports_1767.csv,IIHS-137,2,,,,,Guillaume Daudin,,,,,,,,,,,,
2,Local,1767,Flandre,Dunkerque,Espagne,Imports,Marchandises,,,1414104,0,,,,sources/Local/IIHS-137_Dunkerque_Imports_1767.csv,IIHS-137,2,,,,,Guillaume Daudin,,,,,,,,,,,,
3,Local,1767,Flandre,Dunkerque,Hollande,Imports,Marchandises,,,2484417,0,,,,sources/Local/IIHS-137_Dunkerque_Imports_1767.csv,IIHS-137,2,,,,,Guillaume Daudin,,,,,,,,,,,,
4,Local,1767,Flandre,Dunkerque,Nord,Imports,Marchandises,,,71832,0,,,,sources/Local/IIHS-137_Dunkerque_Imports_1767.csv,IIHS-137,2,,,,,Guillaume Daudin,,,,,,,,,,,,
