line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1772,Bordeaux,,Angleterre,Exports,Bas de soye,,,43700,,437,douzaine,100,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
2,Local,1772,Bordeaux,,Angleterre,Exports,Cacao,,,788.40002,,1314,livre,.60000002,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
3,Local,1772,Bordeaux,,Angleterre,Exports,Caffé,,,98780.5,,197561,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
4,Local,1772,Bordeaux,,Angleterre,Exports,Confitures,,,390,,390,livre,1,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
5,Local,1772,Bordeaux,,Angleterre,Exports,Cotonille,,,703.5,,469,aune,1.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
6,Local,1772,Bordeaux,,Angleterre,Exports,Eau de vie,,,24120,,201,barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
7,Local,1772,Bordeaux,,Angleterre,Exports,Etoffes de soye,,,12120,,303,livre,40,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
8,Local,1772,Bordeaux,,Angleterre,Exports,Indigo,,,310512,,51752,livre,6,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
9,Local,1772,Bordeaux,,Angleterre,Exports,Toille baptiste,,,8360,,836,aune,10,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
10,Local,1772,Bordeaux,,Angleterre,Exports,Velour,,,2320,,116,aune,20,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
11,Local,1772,Bordeaux,,Angleterre,Exports,Vin de haut,,,135300,,451,Tonneau,300,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
12,Local,1772,Bordeaux,,Angleterre,Exports,Vin de ville,,,507600,,846,Tonneau,600,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
13,Local,1772,Bordeaux,,Angleterre,Exports,Vinaigre,,,1850,,18.5,Tonneau,100,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,1,,,,,Paul CHEVRET,,,0,,,,,,,,,
14,Local,1772,Bordeaux,,Danemark,Exports,Caffé,,,716102.5,,1432205,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
15,Local,1772,Bordeaux,,Danemark,Exports,Eau de vie,,,111240,,927,barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
16,Local,1772,Bordeaux,,Danemark,Exports,Indigo,,,877006,,134923,livre,6.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,6.5,,,,,,,,,
17,Local,1772,Bordeaux,,Danemark,Exports,Pruneaux,,,5945.1001,,99085,livre,.059999999,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
18,Local,1772,Bordeaux,,Danemark,Exports,Rocou,,,361.5,,723,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
19,Local,1772,Bordeaux,,Danemark,Exports,Sucre Blanc,,,905528,,1811056,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
20,Local,1772,Bordeaux,,Danemark,Exports,Sucre brut,,,125629.5,,418765,livre,.30000001,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
21,Local,1772,Bordeaux,,Danemark,Exports,Vin de haut,,,39600,,198,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
22,Local,1772,Bordeaux,,Danemark,Exports,Vin de ville,,,186000,,744,Tonneau,250,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
23,Local,1772,Bordeaux,,Danemark,Exports,Vinaigre,,,1700,,17,Tonneau,100,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
24,Local,1772,Bordeaux,,Espagne,Exports,Cacao,,,118482.65,,182281,livre,.64999998,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
25,Local,1772,Bordeaux,,Espagne,Exports,Caffé,,,24592.5,,49185,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
26,Local,1772,Bordeaux,,Espagne,Exports,Eau de vie,,,6000,,50,barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
27,Local,1772,Bordeaux,,Espagne,Exports,Farine,,,23595,,157300,livre,.15000001,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
28,Local,1772,Bordeaux,,Espagne,Exports,Indigo,,,25722,,4287,livre,6,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
29,Local,1772,Bordeaux,,Espagne,Exports,Sucre Blanc,,,271941,,543882,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
30,Local,1772,Bordeaux,,Espagne,Exports,Sucre brut,,,1747.5,,6990,livre,.25,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
31,Local,1772,Bordeaux,,Espagne,Exports,Sucre en pain,,,12816,,16020,livre,.80000001,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
32,Local,1772,Bordeaux,,Espagne,Exports,Vin de haut,,,24000,,120,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
33,Local,1772,Bordeaux,,Espagne,Exports,Vin de ville,,,141600,,708,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
34,Local,1772,Bordeaux,,Espagne,Exports,Vinaigre,,,150,,1.5,Tonneau,100,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,2,,,,,Paul CHEVRET,,,0,,,,,,,,,
35,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Caffé,,,2632294.5,,5264589,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
36,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Eau de vie,,,118440,,987,barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
37,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Indigo,,,371556,,61926,livre,6,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
38,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Pruneaux,,,9272,,92720,livre,.1,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
39,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Rocou,,,4577,,9154,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
40,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Sucre Blanc,,,1729502.5,,3459005,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
41,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Sucre brut,,,33815.5,,135262,livre,.25,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
42,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Vin de haut,,,42400,,212,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
43,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Vin de ville,,,95200,,476,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
44,Local,1772,Bordeaux,,Flandre Autrichienne,Exports,Vinaigre,,,2800,,28,Tonneau,100,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
45,Local,1772,Bordeaux,,Genève,Exports,Caffé,,,143073.5,,286147,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
46,Local,1772,Bordeaux,,Genève,Exports,Indigo,,,120720,,20120,livre,6,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
47,Local,1772,Bordeaux,,Genève,Exports,Sucre Blanc,,,25994.5,,51989,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
48,Local,1772,Bordeaux,,Genève,Exports,Sucre en pain,,,25752,,32190,livre,.80000001,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
49,Local,1772,Bordeaux,,Hollande,Exports,Cacao,,,1053.65,,1621,livre,.64999998,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
50,Local,1772,Bordeaux,,Hollande,Exports,Caffé,,,1340668,,2681336,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
51,Local,1772,Bordeaux,,Hollande,Exports,Cuisses d'oye,,,156,,13,barril,12,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
52,Local,1772,Bordeaux,,Hollande,Exports,Eau de vie,,,218400,,1820,barriques,120,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
53,Local,1772,Bordeaux,,Hollande,Exports,Indigo,,,1417560,,236260,livre,6,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
54,Local,1772,Bordeaux,,Hollande,Exports,Pruneaux,,,84548,,845480,livre,.1,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,3,,,,,Paul CHEVRET,,,0,,,,,,,,,
55,Local,1772,Bordeaux,,Hollande,Exports,Rocou,,,3504.5,,7009,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
56,Local,1772,Bordeaux,,Hollande,Exports,Sucre blanc,,,2603352,,5206704,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,oubli du %,0,,,,,,,,,
57,Local,1772,Bordeaux,,Hollande,Exports,Sucre brut,,,1820360,,7281440,livre,.25,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,oubli du %,0,,,,,,,,,
58,Local,1772,Bordeaux,,Hollande,Exports,Vin de haut,,,1801200,,9006,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
59,Local,1772,Bordeaux,,Hollande,Exports,Vin de ville,,,2534800,,12674,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
60,Local,1772,Bordeaux,,Hollande,Exports,Vinaigre,,,15400,,154,Tonneau,100,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
61,Local,1772,Bordeaux,,Italie,Exports,Caffé,,,313537,,627074,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
62,Local,1772,Bordeaux,,Italie,Exports,Indigo,,,1927722,,321287,livre,6,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
63,Local,1772,Bordeaux,,Italie,Exports,Rocou,,,589,,1178,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
64,Local,1772,Bordeaux,,Italie,Exports,Sucre blanc,,,153846.5,,307693,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,oubli du %,0,,,,,,,,,
65,Local,1772,Bordeaux,,Italie,Exports,Sucre en pain,,,40925.602,,51157,livre,.80000001,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,oubli du %,0,,,,,,,,,
66,Local,1772,Bordeaux,,Nord,Exports,Cacao,,,27940.9,,42986,livre,.64999998,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
67,Local,1772,Bordeaux,,Nord,Exports,Caffé,,,13305552,,26611104,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,erreur de calcul ? On verra après si le résultat est absurde... GD,-11975000,,,,,,,,,
68,Local,1772,Bordeaux,,Nord,Exports,Eau de vie,,,196440,,1637,barrique,120,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
69,Local,1772,Bordeaux,,Nord,Exports,Indigo,,,2472936,,412156,livre,6,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
70,Local,1772,Bordeaux,,Nord,Exports,Pruneaux,,,151077.7,,1510777,livre,.1,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
71,Local,1772,Bordeaux,,Nord,Exports,Rocou,,,869.70001,,2899,livre,.30000001,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
72,Local,1772,Bordeaux,,Nord,Exports,Sucre Blanc,,,1766116,,3532232,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
73,Local,1772,Bordeaux,,Nord,Exports,Sucre brut,,,2786592.5,,11146370,livre,.25,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
74,Local,1772,Bordeaux,,Nord,Exports,Vin de haut,,,818800,,4094,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
75,Local,1772,Bordeaux,,Nord,Exports,Vin de ville,,,2470200,,12351,Tonneau,200,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
76,Local,1772,Bordeaux,,Nord,Exports,Vinaigre,,,8900,,89,Tonneau,100,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,4,,,,,Paul CHEVRET,,,0,,,,,,,,,
77,Local,1772,Bordeaux,,Russie,Exports,Caffé,,,6654506,,13309012,livre,.5,sources/Local/AD33_C4388_Bordeaux_Exports_1772.csv,AD33 C4388,5,,,,,Paul CHEVRET,,,0,,,,,,,,,
