line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1729,Narbonne,,Espagne,Imports,Anchoix,,,516,,129,barrils,4,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1729,Narbonne,,Espagne,Imports,Anis vers,,,22,,100,livres,0.22,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1729,Narbonne,,Espagne,Imports,Aulx,,,5475,,10950,fours,0.5,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1729,Narbonne,,Espagne,Imports,Aulx,,,600,,30,charges,20,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1729,Narbonne,,Espagne,Imports,Aulx,,,97,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,,,,,,,,,,
6,Local,1729,Narbonne,,Espagne,Imports,Arquifou,,,220,,2750,livres,0.08,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1729,Narbonne,,Espagne,Imports,Ameçons petits,,,250,,20000,en nombre,0.0125,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8,Local,1729,Narbonne,,Espagne,Imports,Beurre fraix,,,37.5,,75,livres,0.5,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1729,Narbonne,,Espagne,Imports,Bas de fil a Etrier,,,70,,70,paires,1,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1729,Narbonne,,Espagne,Imports,Bourre de bœufs,,,40,,200,livres,0.2,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
11,Local,1729,Narbonne,,Espagne,Imports,brun rouge,,,20.625,,275,livres,0.075,sources/Local/AD67_C1047_Narbonne_Imports_1729.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
