line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
5941,Local,1740,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,115168,0,944,Bariques,122,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5942,Local,1740,La Rochelle,,L'Angleterre,Exports,Feuillards,,,1140,0,38,Milliers,30,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5943,Local,1740,La Rochelle,,L'Angleterre,Exports,Indigo,,,510595,0,120140,Livres,4.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5944,Local,1740,La Rochelle,,L'Angleterre,Exports,Morues vertes,,,30,0,15,Poignées,2,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5945,Local,1740,La Rochelle,,L'Angleterre,Exports,Peaux de moutons passées,,,750,0,750,Livres,1,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5946,Local,1740,La Rochelle,,L'Angleterre,Exports,Papier blanc,,,24794.5,0,5834,Rames,4.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5947,Local,1740,La Rochelle,,L'Angleterre,Exports,Poterie de terre,,,180,0,72,Douzaines,2.5,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5948,Local,1740,La Rochelle,,L'Angleterre,Exports,Sel,,,7798.75,0,367,Muids,21.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5949,Local,1740,La Rochelle,,L'Angleterre,Exports,Vin de Saintonge,,,840,0,7,Tonneaux,120,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5950,Local,1740,La Rochelle,,La Flandre Impérialle,Exports,Eau de vie,,,91256,0,748,Bariques,122,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5951,Local,1740,La Rochelle,,La Flandre Impérialle,Exports,Indigo,,,5418.75,0,1275,Livres,4.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5952,Local,1740,La Rochelle,,La Flandre Impérialle,Exports,Papier blanc,,,850,0,200,Rames,4.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5953,Local,1740,La Rochelle,,La Flandre Impérialle,Exports,Sel,,,10869.38,0,511.5,Muids,21.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5954,Local,1740,La Rochelle,,La Flandre Impérialle,Exports,Sucre brut,,,4824,0,20100,Livres,.24,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,,0,,,,,,,,
5955,Local,1740,La Rochelle,,La Flandre Impérialle,Exports,Vin de coignac,,,660,0,22,Bariques,,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,1,,,,,Laura Moutou,,"Erreur de calcul, Problème d'unité (prix unitaire par tonneau)",0,,,,,,,,
5956,Local,1740,La Rochelle,,La Hollande,Exports,Caffé des Isles,,,12840,0,21400,Livres,.6,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5957,Local,1740,La Rochelle,,La Hollande,Exports,Contrebordé,,,30,0,100,Livres,.3,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5958,Local,1740,La Rochelle,,La Hollande,Exports,Eau de vie,,,639402,0,5241,Bariques,122,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5959,Local,1740,La Rochelle,,La Hollande,Exports,Graine de Genièvre,,,187.5,0,1500,Livres,.125,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5960,Local,1740,La Rochelle,,La Hollande,Exports,Graine de lin,,,5040,0,40,Tonneaux,126,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5961,Local,1740,La Rochelle,,La Hollande,Exports,Graine de lin,,,1242,0,414,Boisseaux,3,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5962,Local,1740,La Rochelle,,La Hollande,Exports,Indigo,,,583992.5,0,137410,Livres,4.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5963,Local,1740,La Rochelle,,La Hollande,Exports,Langues de morue,,,15,0,1,Baril,15,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5964,Local,1740,La Rochelle,,La Hollande,Exports,Marons,,,49,0,14,Boisseaux,3.5,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5965,Local,1740,La Rochelle,,La Hollande,Exports,Morue verte,,,100,0,100,Nombre,1,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5966,Local,1740,La Rochelle,,La Hollande,Exports,Mignonette étoffe,,,150,0,100,Aunes,1.5,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5967,Local,1740,La Rochelle,,La Hollande,Exports,Miroir,,,40,0,20,Livres,2,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5968,Local,1740,La Rochelle,,La Hollande,Exports,Papier blanc,,,45424,0,10688,Rames,4.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5969,Local,1740,La Rochelle,,La Hollande,Exports,Pelleterie,,,5343.75,0,2375,Livres,2.25,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5970,Local,1740,La Rochelle,,La Hollande,Exports,Peaux de loup cervier,,,440,0,22,Nombre,20,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5971,Local,1740,La Rochelle,,La Hollande,Exports,Peaux de loup de bois,,,82.5,0,30,Nombre,2.75,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5972,Local,1740,La Rochelle,,La Hollande,Exports,Peaux d'ours,,,3245,0,590,Nombre,5.5,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
5973,Local,1740,La Rochelle,,La Hollande,Exports,Peaux de martres,,,4340,0,1240,Nombre,3.5,sources/Local/AD17_41_ETP_271_9467_La_Rochelle_Exports_1740.csv,AD17 41 ETP 271/9467,2,,,,,Laura Moutou,,,0,,,,,,,,
