line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2016,Local,1755,Bordeaux,,Hollande,Imports,Acier,,,49352,,164740,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,2,,,,,Pascal Fontaine,,-70,,,,,,,,,,,
2017,Local,1755,Bordeaux,,Nord,Imports,Acier,,,3580.5,,11935,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2018,Local,1755,Bordeaux,,Suede,Imports,Acier,,,930,,3100,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,7,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2019,Local,1755,Bordeaux,,Hollande,Imports,Agaric,,,495,,330,Livres,1.5,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2020,Local,1755,Bordeaux,,Nord,Imports,Aiguilles,,,285,,57,Livres,5,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2021,Local,1755,Bordeaux,,Hollande,Imports,Aloës,,,82.5,,55,Livres,1.5,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2022,Local,1755,Bordeaux,,Hollande,Imports,Alumettes ; a vin,,,570,,1900,Livres,.3,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2023,Local,1755,Bordeaux,,Nord,Imports,Alun,,,5424,,29395,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,6,,,,,Pascal Fontaine,,-455 erreur calcul,,,,,,,,,,,
2024,Local,1755,Bordeaux,,Hollande,Imports,Amidon,,,4378.5,,20850,Livres,.21,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2025,Local,1755,Bordeaux,,Nord,Imports,Amidon,,,26467.35,,126035,Livres,.21,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
2026,Local,1755,Bordeaux,,Hollande,Imports,Antimoine,,,,,45,,0,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,2,,,,,Pascal Fontaine,,"0 pas de quantité, ni de prix unitaire, ni de total",,,,,,,,,,,
2027,Local,1755,Bordeaux,,Hollande,Imports,Arcenic,,,101.25,,405,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1755.csv,AD33 C4390,2,,,,,Pascal Fontaine,,0,,,,,,,,,,,
