line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1735,Narbonne,,Espagne,Imports,Anchoix,,,183,,61,barils petits,3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1735,Narbonne,,Espagne,Imports,Aulx,,,5920,,11840,fours,0.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1735,Narbonne,,Espagne,Imports,Assiettes de terre,,,0.7,,3.5,douzaines ,0.2,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1735,Narbonne,,Espagne,Imports,Bœufs en vie,,,1000,,10,en nombre,100,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1735,Narbonne,,Espagne,Imports,bas d'estame grossier,,,25,,10,paires,2.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1735,Narbonne,,Espagne,Imports,Bas de fil a Etrier,,,550,,440,paires,1.25,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1735,Narbonne,,Espagne,Imports,Bois ouvré,,,54,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,,,,,,,,,,
8,Local,1735,Narbonne,,Espagne,Imports,Bateaux petits démontés,,,180,,3,en nombre,60,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1735,Narbonne,,Espagne,Imports,Bouchons de liege,,,65,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,,,,,,,,,,
10,Local,1735,Narbonne,,Espagne,Imports,Balais de palme,,,448,,1120,douzaines,0.4,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
11,Local,1735,Narbonne,,Espagne,Imports,Chocolats,,,155,,62,livres,2.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
12,Local,1735,Narbonne,,Espagne,Imports,Cochons en vie,,,325,,13,pièces,25,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
13,Local,1735,Narbonne,,Espagne,Imports,Chair salée,,,15,,50,livres,0.3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
14,Local,1735,Narbonne,,Espagne,Imports,Citrons,,,16.25,,650,en nombre,0.025,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
15,Local,1735,Narbonne,,Espagne,Imports,Crasse d'huile,,,7430,,37150,livres,0.2,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
16,Local,1735,Narbonne,,Espagne,Imports,Ceintures de soye,,,8,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,,,,,,,,,,
17,Local,1735,Narbonne,,Espagne,Imports,Cuirs de vache en longe,,,200,,8,en nombre,25,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
18,Local,1735,Narbonne,,Espagne,Imports,Cuir tanné,,,37.5,,50,livres,0.75,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
19,Local,1735,Narbonne,,Espagne,Imports,Chanvre cru,,,15,,50,livres,0.3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
20,Local,1735,Narbonne,,Espagne,Imports,Cabas de joncs,,,150,,1000,pièces,0.15,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
21,Local,1735,Narbonne,,Espagne,Imports,Cabas de palme,,,157.5,,35,caps grands,4.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
22,Local,1735,Narbonne,,Espagne,Imports,Cabas de palme,,,100,,40,caps petits,2.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
23,Local,1735,Narbonne,,Espagne,Imports,Caisses de liege à carafons,,,72,,24,douzaines ,3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
24,Local,1735,Narbonne,,Espagne,Imports,Canon de fusil,,,11,,1,en nombre,11,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
25,Local,1735,Narbonne,,Espagne,Imports,Chandelier de cuivre,,,5,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,,,,,,,,,,
26,Local,1735,Narbonne,,Espagne,Imports,Cuviers de terre,,,6,,2,en nombre,3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
27,Local,1735,Narbonne,,Espagne,Imports,Damar de soye,,,240,,6,livres,40,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
28,Local,1735,Narbonne,,Espagne,Imports,Drap grossier,,,11.25,,2.5,cannes,4.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
29,Local,1735,Narbonne,,Espagne,Imports,Dentelle de fil  ,,,32.5,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,,,,,,,,,,
30,Local,1735,Narbonne,,Espagne,Imports,douelles a tonneaux,,,336,,22400,en nombre,0.015,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
31,Local,1735,Narbonne,,Espagne,Imports,Eau de vie,,,5,,2,quarts,2.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
32,Local,1735,Narbonne,,Espagne,Imports,Eau de vie,,,175,,1750,livres,0.1,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
33,Local,1735,Narbonne,,Espagne,Imports,Ecorce de pin,,,240,,6000,livres,0.04,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
34,Local,1735,Narbonne,,Espagne,Imports,Fil a voile,,,120,,80,livres,1.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
35,Local,1735,Narbonne,,Espagne,Imports,Gibier,,,47,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,,,,,,,,,,
36,Local,1735,Narbonne,,Espagne,Imports,Gans de fil,,,8,,2,paires,4,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
37,Local,1735,Narbonne,,Espagne,Imports,Gaudrons,,,89,,2225,livres,0.04,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
38,Local,1735,Narbonne,,Espagne,Imports,Harancades,,,680,,68,milliers,10,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
39,Local,1735,Narbonne,,Espagne,Imports,Huile d'olive,,,10890,,36300,livres,0.3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
40,Local,1735,Narbonne,,Espagne,Imports,Jarretierre de soye,,,54,,3,douzaines,18,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
41,Local,1735,Narbonne,,Espagne,Imports,Jonquine,,,73.75,,2950,livres,0.025,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
42,Local,1735,Narbonne,,Espagne,Imports,Liattes,,,4170,,695,caps,6,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
43,Local,1735,Narbonne,,Espagne,Imports,Liege,,,3036,,25300,livres,0.12,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
44,Local,1735,Narbonne,,Espagne,Imports,Mouchoirs de soye,,,54,,3,douzaines,18,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
45,Local,1735,Narbonne,,Espagne,Imports,Meubles vieux,,,1032.5,,,,,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,,,,,,,,,,
46,Local,1735,Narbonne,,Espagne,Imports,Oranges aigres,,,252,,42,milliers,6,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
47,Local,1735,Narbonne,,Espagne,Imports,Poissons fraix,,,645,,4300,livres,0.15,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
48,Local,1735,Narbonne,,Espagne,Imports,Pignons cassés,,,212,,1325,livres,0.16,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
49,Local,1735,Narbonne,,Espagne,Imports,Paisches seches,,,41.25,,275,livres,0.15,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
50,Local,1735,Narbonne,,Espagne,Imports,Peaux de maroquins,,,99,,33,pièces,3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
51,Local,1735,Narbonne,,Espagne,Imports,Peaux de veau en poils,,,25,,10,en nombre,2.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
52,Local,1735,Narbonne,,Espagne,Imports,Poix noire,,,337.5,,3375,livres,0.1,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
53,Local,1735,Narbonne,,Espagne,Imports,Pots de terre,,,4.5,,2.5,douzaines,1.8,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
54,Local,1735,Narbonne,,Espagne,Imports,Pierres ardoises,,,30,,10,cannes,3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
55,Local,1735,Narbonne,,Espagne,Imports,Riz,,,140,,1000,livres,0.14,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
56,Local,1735,Narbonne,,Espagne,Imports,Reglisse,,,40.5,,675,livres,0.06,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
57,Local,1735,Narbonne,,Espagne,Imports,Sardines,,,900,,300,barils doubles,3,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
58,Local,1735,Narbonne,,Espagne,Imports,Sardines,,,81,,54,barils petits,1.5,sources/Local/AD67_C1047_Narbonne_Imports_1735.csv,AD67 C1047,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
