line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3755,Local,1769,Bordeaux,,Angleterre,Exports,Bas de soye,,,14400,,120,Douzaines,120,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3756,Local,1769,Bordeaux,,Angleterre,Exports,Basin,,,1350,,450,Aunes,3,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3757,Local,1769,Bordeaux,,Angleterre,Exports,Caffé des Isles,,,23655,,31540,Livres,.75,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3758,Local,1769,Bordeaux,,Angleterre,Exports,Cotonine,,,1720,,430,Aunes,4,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3759,Local,1769,Bordeaux,,Angleterre,Exports,Eau de vie,,,18875,,151,Barriques,125,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3760,Local,1769,Bordeaux,,Angleterre,Exports,Indigo,,,303435,,55170,Livres,5.5,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3761,Local,1769,Bordeaux,,Angleterre,Exports,Toile Batiste,,,4884,,814,Aunes,6,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3762,Local,1769,Bordeaux,,Angleterre,Exports,Vin ; vin de haut,,,62212.5,,177.75,Tonneaux,350,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3763,Local,1769,Bordeaux,,Angleterre,Exports,Vin ; vin de ville,,,261750,,436.25,Tonneaux,600,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3764,Local,1769,Bordeaux,,Angleterre,Exports,Vin ; vin de ville,,,97500,,97.5,Tonneaux,1000,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3765,Local,1769,Bordeaux,,Angleterre,Exports,Vinaigre,,,840,,5.25,Tonneaux,160,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3766,Local,1769,Bordeaux,,Danemark,Exports,Caffé des Isles,,,274954.5,,366606,Livres,.75,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3767,Local,1769,Bordeaux,,Danemark,Exports,Eau de vie,,,160750,,1286,Barriques,125,sources/Local/AD33_C4388_Bordeaux_Exports_1769.csv,AD33 C4388,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
