line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1757,Bordeaux,,Angleterre,Imports,Bœuf salé,,,107220,,1072200,Livres,.1,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
2,Local,1757,Bordeaux,,Angleterre,Imports,Beurre,,,244778.45,,699367,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,erreur de calcul // je corrige la valeur GD,969063.8,,,,,,,,,,
3,Local,1757,Bordeaux,,Angleterre,Imports,Charbon de terre,,,3900,,13,Tonneaux,300,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
4,Local,1757,Bordeaux,,Angleterre,Imports,Langues de bœuf sallées,,,783,,5220,Livres,.15,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
5,Local,1757,Bordeaux,,Angleterre,Imports,Saumon salé,,,8932.5,,35730,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
6,Local,1757,Bordeaux,,Angleterre,Imports,Suif,,,90063.2,,225158,Livres,.4,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
7,Local,1757,Bordeaux,,Angleterre,Imports,Tabac en feuilles,,,540644,,2703222,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,erreur de calcul,-.4,,,,,,,,,,
8,Local,1757,Bordeaux,,Danemark,Imports,Bourdillons,,,89640,,747,cent au grand compte,120,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
9,Local,1757,Bordeaux,,Danemark,Imports,Charbon de terre,,,2250,,7.5,Tonneaux,300,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
10,Local,1757,Bordeaux,,Danemark,Imports,Merrain a barrique,,,1050,,3,milliers au grand compte,350,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
11,Local,1757,Bordeaux,,Danemark,Imports,Planches de sapin,,,14300,,110,cent au grand compte,130,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
12,Local,1757,Bordeaux,,Danemark,Imports,Thé,,,144,,48,Livres,3,sources/Local/AD33_C4390_Bordeaux_Imports_1757.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
