line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
10363,Local,1756,La Rochelle,,L'Allemagne,Exports,Cacao,,,92,0,184,Livres,.5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10364,Local,1756,La Rochelle,,L'Allemagne,Exports,Caffé des Isles,,,6776.25,0,9035,Livres,.75,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10365,Local,1756,La Rochelle,,L'Allemagne,Exports,Indigo,,,206244,0,24264,Livres,8.5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10366,Local,1756,La Rochelle,,L'Allemagne,Exports,Peaux de cerf,,,12768,0,912,Nombre,14,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10367,Local,1756,La Rochelle,,L'Allemagne,Exports,Peaux de chevreuil,,,2736,0,912,Livres,3,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10368,Local,1756,La Rochelle,,L'Allemagne,Exports,Peaux de loup de bois,,,10,0,2,Livres,5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10369,Local,1756,La Rochelle,,L'Allemagne,Exports,Peaux de loup cervier,,,90,0,10,Livres,9,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10370,Local,1756,La Rochelle,,L'Allemagne,Exports,Peaux de martre,,,5532,0,1383,Livres,4,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10371,Local,1756,La Rochelle,,L'Allemagne,Exports,Peaux d'ours,,,288,0,32,Livres,9,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10372,Local,1756,La Rochelle,,L'Allemagne,Exports,Pelletries du Canada,,,4795,0,959,Livres,5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10373,Local,1756,La Rochelle,,L'Allemagne,Exports,Rocou,,,510,0,408,Livres,1.25,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,,0,,,,,,,,,
10374,Local,1756,La Rochelle,,L'Angleterre,Exports,Bas de soye,,,20,0,.5,Livres,40,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,Erreur de calcul / Corrigée,0,,,,,,,,,
10375,Local,1756,La Rochelle,,L'Angleterre,Exports,Dentelles de soye,,,31.879999,0,2.125,Livres,15,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,1,,,,,Laura Moutou,,Erreur de calcul / Corrigée,0,,,,,,,,,
10376,Local,1756,La Rochelle,,L'Angleterre,Exports,Eau de vie de Rochefort,,,39888,0,554,Bariques,72,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10377,Local,1756,La Rochelle,,L'Angleterre,Exports,Eau de vie de Rez,,,4420,0,52,Bariques,85,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10378,Local,1756,La Rochelle,,L'Angleterre,Exports,Gallon d'or,,,5680,0,35.5,Livres,160,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10379,Local,1756,La Rochelle,,L'Angleterre,Exports,Indigo,,,4505,0,530,Livres,8.5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10380,Local,1756,La Rochelle,,L'Angleterre,Exports,Papier blanc,,,1400,0,280,Rames,5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10381,Local,1756,La Rochelle,,L'Angleterre,Exports,Peaux de chevreau aprestées,,,200,0,1,Balle,200,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10382,Local,1756,La Rochelle,,L'Angleterre,Exports,Sel de Rez,,,220,0,22,Muids,10,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10383,Local,1756,La Rochelle,,Le Danemark,Exports,Caffé des Isles,,,21378.75,0,28505,Livres,.75,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10384,Local,1756,La Rochelle,,Le Danemark,Exports,Eau de vie de Rez,,,334645,0,3937,Bariques,85,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10385,Local,1756,La Rochelle,,Le Danemark,Exports,Indigo,,,40120,0,4720,Livres,8.5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10386,Local,1756,La Rochelle,,Le Danemark,Exports,Peaux de martres,,,5360,0,1340,Nombre,4,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10387,Local,1756,La Rochelle,,Le Danemark,Exports,Peaux d'ours,,,18,0,2,Livres,9,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10388,Local,1756,La Rochelle,,Le Danemark,Exports,Pelletries du Canada,,,3350,0,670,Livres,5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10389,Local,1756,La Rochelle,,Le Danemark,Exports,Sel de Rez,,,52760,0,5276,Muids,10,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10390,Local,1756,La Rochelle,,Le Danemark,Exports,Vin de cognac,,,1293.75,0,34.5,Bariques,37.5,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10391,Local,1756,La Rochelle,,Le Danemark,Exports,Vin de Rez,,,10740,0,134.25,Tonneaux,80,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10392,Local,1756,La Rochelle,,L'Espagne,Exports,Cuirs de beuf en poil,,,2321,0,211,en nombre,11,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10393,Local,1756,La Rochelle,,L'Espagne,Exports,Peaux de cerf,,,40712,0,2908,Nombre,14,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10394,Local,1756,La Rochelle,,L'Espagne,Exports,Peaux de chevreuil,,,6663,0,2221,Livres,3,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10395,Local,1756,La Rochelle,,L'Espagne,Exports,Peaux de martre,,,7248,0,1812,Livres,4,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10396,Local,1756,La Rochelle,,L'Espagne,Exports,Peaux d'origneaux,,,12636,0,486,Livres,26,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
10397,Local,1756,La Rochelle,,L'Espagne,Exports,Peaux d'ours,,,2025,0,225,Livres,9,sources/Local/AD17_41_ETP_271_9479_La_Rochelle_Exports_1756.csv,AD17 41 ETP 271/9479,2,,,,,Laura Moutou,,,0,,,,,,,,,
