line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1759,Marseille,,Pour l'Espagne,Exports,Acier,,,11720,,33488,Livres,"0,35",sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,"0,8",,,,,,,,
2,Local,1759,Marseille,,Pour l'Espagne,Exports,ajamis,,,36333,,4037,Pieces,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,
3,Local,1759,Marseille,,Pour l'Espagne,Exports,Alaya,,,14,,4,Pieces,"3,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,
4,Local,1759,Marseille,,Pour l'Espagne,Exports,alun,,,4268,,21342,Livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,"0,4",,,,,,,,
5,Local,1759,Marseille,,Pour l'Espagne,Exports,Amadou,,,1944,,1944,Livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,
6,Local,1759,Marseille,,Pour l'Espagne,Exports,Amandes,,,1665,,6660,Livres,"0,25",sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,
7,Local,1759,Marseille,,Pour l'Espagne,Exports,Amidon,,,1575,,7878,Livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,"0,6",,,,,,,,
8,Local,1759,Marseille,,Pour l'Espagne,Exports,Anis,,,220,,1103,Livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,"0,6",,,,,,,,
9,Local,1759,Marseille,,Pour l'Espagne,Exports,Antimoine,,,86,,721,Livres,"0,12",sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,"0,52",,,,,,,,
10,Local,1759,Marseille,,Pour l'Espagne,Exports,Argent vif,,,150,,50,Livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1759.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,
